#{"t_start": 1775528891.6483953, "env_id": "None"}
r,l,t
-1.747395,1,2.679055
-1.647603,1,2.918794
-1.199019,1,3.120977
-1.748803,1,3.376113
-1.854558,1,3.661419
-1.922606,1,3.902854
-1.476463,1,4.104904
-1.97771,1,4.358851
-1.625507,1,4.60455
-1.715116,1,4.844334
-1.577891,1,5.131833
-1.926974,1,5.404696
-1.234027,1,5.710532
-1.735776,1,5.936789
-1.350129,1,6.201603
-1.365839,1,6.463131
-1.7841,1,6.735092
-1.356972,1,6.930061
-1.226143,1,7.18739
-1.325935,1,7.422543
-1.111667,1,7.69648
-1.663081,1,7.958027
-1.25224,1,8.202788
-1.628297,1,8.433594
-1.743491,1,8.70339
-1.323127,1,8.995842
-1.823833,1,9.277107
-1.473393,1,9.473084
-1.848989,1,9.711491
-1.534671,1,9.962989
-1.698925,1,10.219966
-1.224955,1,10.506044
-1.880602,1,10.722799
-0.899734,1,10.943219
-1.796501,1,11.169632
-1.844304,1,11.382272
-1.047986,1,11.625721
-1.228298,1,11.82988
-1.803747,1,12.081349
-1.796991,1,12.35609
-1.520421,1,12.580983
-1.658771,1,12.879197
-1.592124,1,13.129623
-1.76431,1,13.332814
-1.683785,1,13.552265
-1.874212,1,13.802245
-1.792392,1,14.001558
-1.815244,1,14.244287
-1.626029,1,14.509905
-1.051489,1,14.790493
-1.57938,1,15.073823
-1.651305,1,15.363684
-2.030484,1,15.62046
-1.132397,1,15.864426
-1.508072,1,16.121946
-1.863804,1,16.335255
-1.123606,1,16.565939
-1.588705,1,16.853404
-1.554182,1,17.126144
-1.637183,1,17.377424
-1.788588,1,17.700849
-1.821664,1,17.958217
-1.077253,1,18.206529
-1.750641,1,18.43527
-1.388138,1,18.65678
-1.201204,1,18.89583
-1.719212,1,19.196904
-1.698217,1,19.477739
-1.364763,1,19.808919
-1.280166,1,20.101596
-1.162274,1,20.424512
-1.28046,1,20.761139
-1.603506,1,21.004143
-1.463386,1,21.271505
-1.569718,1,21.533306
-1.402637,1,21.810125
-1.430859,1,22.010089
-1.35392,1,22.230908
-1.833361,1,22.474334
-1.621665,1,22.7985
-1.341338,1,23.015352
-1.850907,1,23.224154
-1.876523,1,23.454079
-1.305382,1,23.667217
-1.768893,1,23.906974
-1.630415,1,24.15369
-1.504981,1,24.387881
-1.799706,1,24.619368
-1.273052,1,24.942722
-1.80765,1,25.144673
-1.499677,1,25.359514
-1.629799,1,25.612251
-1.640354,1,25.880476
-1.512277,1,26.075341
-1.194751,1,26.353903
-1.282571,1,26.622048
-1.92534,1,26.874626
-1.616892,1,27.08983
-1.434353,1,27.371873
-1.046788,1,27.64824
-1.584536,1,27.890135
-1.047561,1,28.082112
-1.443888,1,28.302256
-1.546687,1,28.552119
-1.734219,1,28.805774
-1.669003,1,29.038258
-1.711748,1,29.318111
-1.876467,1,29.561291
-1.092312,1,29.7845
-1.239279,1,30.024622
-1.189819,1,30.256129
-1.507004,1,30.477129
-1.51375,1,30.766873
-1.604911,1,31.028829
-1.779165,1,31.276871
-1.514068,1,31.479073
-1.257218,1,31.707571
-1.446802,1,31.928907
-1.131891,1,32.183769
-1.64609,1,32.429409
-1.745769,1,32.649091
-1.471289,1,32.877475
-1.263556,1,33.12753
-1.319268,1,33.357796
-1.667474,1,33.593949
-1.786372,1,33.863952
-1.201903,1,34.111157
-1.508195,1,34.34979
-1.418132,1,34.593014
-1.3711,1,34.796096
-1.725875,1,35.024528
-1.147208,1,35.227301
-1.296129,1,35.49342
-0.999747,1,35.733946
-0.987057,1,36.078363
-1.711569,1,36.376422
-1.275765,1,36.662792
-1.226358,1,36.922922
-1.52837,1,37.156817
-1.184962,1,37.355966
-1.210818,1,37.56893
-1.808897,1,37.78011
-1.228769,1,37.990092
-1.754689,1,38.197136
-1.743733,1,38.398149
-1.088275,1,38.642173
-1.692911,1,38.866561
-1.567435,1,39.105151
-1.241462,1,39.329654
-1.372049,1,39.533928
-1.18929,1,39.727983
-1.845163,1,39.914475
-1.572881,1,40.138477
-1.859158,1,40.372212
-1.482645,1,40.615854
-1.65024,1,40.830861
-1.682581,1,41.039186
-1.409912,1,41.219864
-1.459907,1,41.436593
-1.85938,1,41.633427
-1.042005,1,41.855191
-1.616305,1,42.084464
-1.504892,1,42.302312
-1.632938,1,42.506998
-1.396553,1,42.754898
-1.158873,1,42.972595
-1.844127,1,43.1822
-2.080024,1,43.385284
-1.217479,1,43.631087
-1.649035,1,43.864854
-1.638038,1,44.11988
-1.464051,1,44.363918
-1.45751,1,44.594802
-1.812354,1,44.823201
-1.541496,1,45.073069
-1.749989,1,45.300205
-1.201864,1,45.515045
-1.74059,1,45.790172
-1.570426,1,46.022645
-1.298374,1,46.270281
-1.503272,1,46.51645
-1.741574,1,46.756977
-1.646883,1,46.968813
-1.470249,1,47.214885
-1.742822,1,47.48311
-1.171774,1,47.688741
-1.377662,1,47.955153
-1.372123,1,48.183544
-1.499431,1,48.437431
-1.307788,1,48.671771
-1.630272,1,48.917298
-1.008715,1,49.142749
-1.244509,1,49.368647
-1.673927,1,49.605876
-1.718453,1,49.824272
-1.596569,1,50.06501
-1.356433,1,50.297548
-1.965916,1,50.521946
-1.746822,1,50.760697
-1.205699,1,51.001848
-1.711145,1,51.205972
-1.144185,1,51.463219
-1.208226,1,51.68859
-1.524247,1,51.920447
-1.345491,1,52.155455
-1.22519,1,52.371088
-1.659764,1,52.561444
-1.246568,1,52.821653
-1.466317,1,53.079617
-1.142728,1,53.297307
-1.469354,1,53.538472
-1.139733,1,53.756628
-1.075002,1,54.018944
-1.736934,1,54.238637
-1.125397,1,54.474054
-1.69021,1,54.733154
-1.893388,1,54.963166
-1.722359,1,55.191593
-1.543787,1,55.423626
-1.647691,1,55.692021
-0.820555,1,55.893297
-1.56871,1,56.161482
-1.69417,1,56.38498
-1.013461,1,56.584033
-1.953731,1,56.822794
-1.491785,1,57.048532
-1.676078,1,57.26134
-1.289036,1,57.499653
-1.136995,1,57.730617
