#{"t_start": 1775529205.7289193, "env_id": "None"}
r,l,t
-1.711138,1,66.319154
-1.673705,1,66.566477
-1.23008,1,66.820246
-1.699636,1,67.084963
-1.679765,1,67.335446
-1.275589,1,67.590959
-1.750941,1,67.847382
-1.746568,1,68.066592
-1.776478,1,68.307599
-1.82213,1,68.568498
-1.820501,1,68.798396
-1.450571,1,69.077116
-1.911493,1,69.340876
-1.631009,1,70.162734
-1.510911,1,70.439163
-1.801375,1,70.709072
-1.803474,1,70.954386
-1.41694,1,71.213409
-1.724238,1,71.458891
-1.683183,1,71.732453
-1.807695,1,71.983639
-1.780271,1,72.249512
-1.974263,1,72.568592
-1.674269,1,72.779105
-1.656897,1,73.051686
-1.568844,1,73.352254
-1.658824,1,73.647906
-1.45107,1,73.899424
-1.919699,1,74.185131
-1.696972,1,74.490697
-1.524676,1,74.810207
-1.194481,1,75.023209
-1.789921,1,75.278906
-1.022956,1,75.639126
-1.71311,1,75.863128
-1.696651,1,76.126199
-1.881978,1,76.4053
-1.781224,1,76.653505
-1.251812,1,76.943074
-1.588819,1,77.216946
-1.781567,1,77.462282
-1.758004,1,77.752867
-1.197582,1,78.034192
-1.825059,1,78.296395
-1.449442,1,78.597552
-1.823504,1,78.894808
-1.937455,1,79.165583
-1.759747,1,79.461113
-1.085046,1,79.720724
-1.472782,1,80.001432
-1.61747,1,80.296663
-1.744564,1,80.551313
-0.943346,1,80.839738
-1.666051,1,81.175793
-1.67512,1,81.465513
-1.86338,1,81.737225
-2.092956,1,81.985068
-1.52738,1,82.247676
-1.040451,1,82.583112
-1.230602,1,82.823493
-1.158086,1,83.100068
-1.873873,1,83.405098
-1.835084,1,83.642693
-1.645127,1,83.892877
-1.520594,1,84.196563
-1.134641,1,84.444649
-1.992063,1,84.70019
-1.146968,1,84.996421
-1.831136,1,85.289699
-1.724557,1,85.551301
-1.27023,1,85.815481
-1.663313,1,86.072447
-1.164614,1,86.332019
-1.59416,1,86.583787
-1.615901,1,86.82342
-1.685662,1,87.030771
-1.228176,1,87.312529
-1.446589,1,87.532439
-1.78746,1,87.801664
-1.632644,1,88.064792
-1.755111,1,88.312174
-1.202225,1,88.563477
-1.370755,1,88.87585
-1.508637,1,89.116118
-1.763973,1,89.38223
-1.884295,1,89.681901
-1.459599,1,89.922548
-1.208622,1,90.157815
-1.649611,1,90.491817
-1.287594,1,90.737928
-1.822155,1,90.996602
-1.074187,1,91.260524
-1.795431,1,91.572547
-1.834457,1,91.791102
-1.738081,1,92.036396
-1.291016,1,92.279325
-1.61301,1,92.548293
-1.344002,1,92.82222
-1.686817,1,93.044073
-1.162187,1,93.262699
-1.681853,1,93.488573
-1.670336,1,93.76839
-1.320602,1,94.028418
-1.315095,1,94.250532
-1.2036,1,94.550357
-1.667808,1,94.830789
-1.9766,1,95.089264
-1.515087,1,95.273225
-1.176844,1,95.51607
-1.685021,1,95.825704
-1.706733,1,96.083764
-1.736711,1,96.318204
-1.821593,1,96.588864
-1.460143,1,96.803858
-1.155048,1,97.079026
-1.404088,1,97.34361
-1.727167,1,97.652383
-1.230567,1,97.90633
-1.110616,1,98.170958
-1.271677,1,98.449009
-1.769175,1,98.69033
-1.716773,1,98.973433
-1.412313,1,99.252218
-1.124145,1,99.528066
-1.126328,1,99.754808
-1.502779,1,100.018155
-1.307553,1,100.275624
-2.004031,1,100.524585
-2.013926,1,100.75764
-1.519792,1,100.982508
-1.850572,1,101.245096
-1.047809,1,101.465849
-1.219612,1,101.726149
-1.831671,1,101.965744
-1.394539,1,102.212846
-1.716549,1,102.483715
-1.501473,1,102.734711
-1.43313,1,102.981619
-1.753006,1,103.301868
-1.55703,1,103.513963
-1.848565,1,103.764092
-1.482365,1,104.070303
-2.121792,1,104.320226
-1.521693,1,104.5855
-1.614944,1,104.817066
-1.733473,1,105.087313
-1.823663,1,105.3614
-1.444218,1,105.671318
-1.333621,1,105.954181
-1.113071,1,106.176396
-1.672355,1,106.440405
-1.596663,1,106.728985
-1.497762,1,107.002023
-1.222269,1,107.257985
-1.803328,1,107.521088
-1.590816,1,107.791332
-1.598869,1,108.044558
-1.764709,1,108.324316
-1.088586,1,108.554919
-1.464418,1,108.845548
-1.137128,1,109.124608
-1.853165,1,109.381875
-1.611113,1,109.67117
-1.244493,1,109.924147
-1.763704,1,110.169576
-1.657117,1,110.374954
-1.61536,1,110.691732
-1.427396,1,110.943016
-1.734493,1,111.189984
-1.306809,1,111.431563
-1.611038,1,111.747735
-1.599334,1,111.99186
-1.548884,1,112.290657
-1.755473,1,112.577397
-1.506969,1,112.882795
-1.814276,1,113.182391
-1.521042,1,113.457243
-1.776632,1,113.73737
-1.178574,1,114.003885
-1.695863,1,114.296507
-1.706852,1,114.573947
-1.798297,1,114.82475
-1.633134,1,115.142799
-1.2948,1,115.478001
-2.017839,1,115.75607
-1.619356,1,116.030506
-1.081232,1,116.298629
-1.928656,1,116.542922
-1.549232,1,116.858275
-1.479274,1,117.086916
-1.213495,1,117.340667
-1.693053,1,117.590718
-1.334919,1,117.84277
-1.371,1,118.127206
-1.880771,1,118.408979
-1.550831,1,118.655883
-1.581386,1,118.909421
-1.38377,1,119.24581
-1.559386,1,119.50975
-1.575259,1,119.786495
-1.329962,1,120.056674
-2.073143,1,120.338906
-1.130267,1,120.588885
-1.984682,1,120.858704
-1.186769,1,121.128863
-1.427803,1,121.405575
-1.494865,1,121.698713
-1.393935,1,121.965344
-1.87001,1,122.210214
-1.790957,1,122.537795
-1.807553,1,122.825798
-1.971579,1,123.079375
-1.82842,1,123.329259
-1.29192,1,123.639971
-1.542733,1,123.935084
-1.571389,1,124.216654
-1.484045,1,124.465727
