#{"t_start": 1775478729.8736348, "env_id": "None"}
r,l,t
-4.329618,11,76.792672
6.141377,5,77.035254
-0.004868,11,77.35302
-1.34763,1,77.524074
0.652525,12,77.825655
0.314462,8,78.149872
-1.944286,13,78.457329
-2.743582,17,78.83943
-6.141064,11,79.13534
-3.825366,11,79.438921
3.213291,9,79.684294
-2.93477,5,79.872977
5.851286,6,80.116603
0.966903,9,80.382681
-3.066334,8,80.670518
5.895194,4,80.919111
0.606735,8,81.185076
-0.875894,17,81.54014
3.756798,13,81.907809
3.010673,9,82.182393
-0.700151,14,82.54464
-1.207512,1,82.747422
-0.865006,1,82.976341
1.042818,13,83.356525
-2.552003,4,83.613323
-1.134335,7,83.909795
-1.287274,1,84.111418
-1.967009,9,84.416069
0.646844,11,84.732168
-1.732176,1,84.94058
-2.62209,6,85.150201
2.121602,18,85.575368
0.249176,12,85.89312
-1.345746,1,86.143894
4.843156,12,86.451276
-1.813082,1,86.663511
-1.537533,1,86.893639
-3.608008,3,87.121501
-1.093897,19,87.531333
-1.519647,1,87.779532
-0.861676,1,87.936934
-0.226345,8,88.265205
-0.674443,8,88.544411
0.410183,9,88.874675
-1.146984,1,89.038737
7.977896,10,89.315906
4.462037,7,89.549244
0.106324,14,89.873033
-1.500455,14,90.221497
2.560278,9,90.539946
-2.40083,5,90.765123
-3.147022,13,91.064085
-1.700226,11,91.357775
1.312352,13,91.697557
-2.090185,10,91.972709
-1.235015,1,92.188269
6.475929,4,92.449538
0.506089,8,92.734855
-0.590317,9,93.049042
-1.390729,1,93.253509
6.639422,10,93.567752
0.606249,12,93.871613
2.317094,13,94.199092
1.454491,12,94.476913
-1.2555,9,94.778726
-1.609853,1,95.004458
0.182015,11,95.312892
-2.32243,12,95.64626
-1.204693,1,95.875392
-3.39285,12,96.190257
5.200503,6,96.420566
-1.380022,1,96.615874
-1.91264,1,96.793772
-0.330599,14,97.139405
-0.524296,11,97.387363
-0.861862,1,97.551621
1.467056,8,97.849504
-1.338079,1,98.09297
-2.161199,12,98.380586
-4.835269,7,98.622684
1.034388,10,98.892905
0.187907,17,99.268859
2.144073,16,99.644313
-2.890649,12,99.950072
-3.153614,6,100.274996
-1.19304,1,100.481669
4.839538,4,100.708838
-0.643548,11,101.032858
-1.365116,12,101.299589
-0.925888,1,101.474344
-1.899105,10,101.774928
-3.274742,9,102.069083
-0.944286,1,102.3291
5.275905,9,102.643931
-1.047508,1,102.881719
7.016445,9,103.139488
-1.310629,1,103.299426
3.103132,16,103.654263
-2.911318,16,104.025328
-1.907913,1,104.252138
7.304532,7,104.492213
0.225887,17,104.884134
-0.911427,1,105.057418
-1.28121,1,105.220539
-1.395606,1,105.413413
-1.868954,11,105.768571
-1.206493,1,105.949496
-1.571493,1,106.176368
-1.21416,1,106.403638
-0.253376,12,106.720329
7.590964,8,107.020534
4.744683,7,107.271938
1.049965,11,107.614818
-5.620522,19,108.010149
-1.493374,1,108.226995
-3.612051,8,108.472982
-0.921968,9,108.785487
-2.177168,2,109.013722
-1.803951,10,109.27579
-1.151707,8,109.544785
1.547088,11,109.845165
0.35498,13,110.209925
-2.543571,10,110.460078
-1.207313,1,110.683017
-1.581019,2,110.91365
-1.24228,1,111.155354
1.784877,11,111.410516
4.433281,10,111.702743
6.303704,4,111.992774
-0.123279,10,113.164463
0.55615,16,113.546582
-4.822238,14,113.852936
-1.061539,12,114.197089
2.454721,8,114.458778
-0.397519,14,114.761507
0.692222,9,115.0378
0.399548,13,115.35284
3.769387,15,115.743158
-1.329531,1,115.890559
2.622417,15,116.188834
-1.370976,10,116.446714
0.147836,10,116.725455
-0.859625,1,116.948251
-2.81211,12,117.236031
2.364099,16,117.571551
5.503548,6,117.832759
2.238537,10,118.142825
-0.528782,9,118.436132
0.974073,14,118.70787
-0.016253,11,119.03625
-0.322329,12,119.345292
-1.050222,9,119.604489
0.099046,20,120.036341
-1.742847,1,120.289021
-2.294114,10,120.584065
1.302462,14,120.952113
-1.610772,12,121.251612
2.016862,10,121.568731
-1.619598,11,121.905788
2.90518,14,122.247963
-1.328228,1,122.486595
-1.765376,1,122.725068
-0.86253,1,122.89672
6.449252,4,123.150695
6.635881,4,123.431779
-1.290271,1,123.663722
-0.2429,23,124.092045
0.580513,12,124.394866
0.629059,9,124.637421
-0.93774,1,124.868302
-2.176965,9,125.13381
-1.191919,14,125.515598
6.255042,7,125.792897
-0.943869,18,126.194866
0.590797,10,126.506545
0.281937,10,126.773144
-0.650949,8,127.004891
1.073709,14,127.32518
-1.443792,1,127.546912
1.945256,16,127.885833
-0.896106,1,128.098477
5.610494,4,128.329495
-3.154966,5,128.601568
6.487626,5,128.815982
-1.31886,1,129.033059
-0.245287,10,129.296869
-0.929057,13,129.590658
-0.252336,9,129.895911
-1.562219,1,130.073858
-1.542053,1,130.244358
-1.736156,13,130.546773
-0.867633,1,130.772614
-1.268261,21,131.185335
0.618754,10,131.493016
-1.320317,1,131.713367
-0.80698,15,132.071842
-2.223313,1,132.35291
-1.562412,13,132.705826
0.837507,10,132.992629
-1.064351,1,133.19498
0.444411,9,133.495159
2.226269,15,133.843198
-0.872443,1,134.064396
-1.337671,1,134.304734
-2.380004,1,134.523657
0.986806,15,134.849452
5.604369,6,135.041586
-0.912178,10,135.361944
-6.124753,25,135.804644
-1.91015,1,136.071097
-2.428572,16,136.387126
1.799293,12,136.729365
-1.641659,1,136.925241
-0.182073,6,137.23549
0.597341,11,137.519125
