#{"t_start": 1775913372.2315247, "env_id": "None"}
r,l,t
34.953315,10,61.767482
52.631965,14,62.036951
50.110972,32,62.506417
24.275944,14,62.738487
32.059619,20,63.112911
39.877199,11,63.424874
51.517657,30,63.924766
33.290609,25,64.647898
35.444581,7,64.833643
38.925932,8,65.017667
28.029532,8,65.206133
35.209686,8,65.401338
55.088125,14,65.673564
41.964594,9,65.9247
36.364976,7,66.081724
35.286679,8,66.272769
34.46087,7,66.457658
40.933302,23,66.828852
32.570047,9,67.060409
27.488809,18,67.360864
47.133289,33,67.828574
34.074105,7,68.008973
39.682669,10,68.296382
37.787158,7,68.446109
42.398637,11,68.657988
54.819019,30,69.092398
63.242264,34,69.601124
34.688842,10,69.815037
34.471157,7,69.976899
38.709693,24,70.338035
37.155071,9,70.544015
35.121087,9,70.74158
60.94972,15,71.0159
42.608508,19,71.360227
48.984993,13,71.65345
43.82752,9,71.866762
32.781095,7,72.06533
41.921832,9,72.278299
34.642097,7,72.446793
64.25221,16,72.757387
29.154038,7,72.913589
35.536615,8,73.088861
30.513757,8,73.289113
28.911161,18,73.534455
30.627677,8,73.720249
31.364581,20,74.058969
35.152951,8,74.275609
48.076186,26,74.659346
57.867255,13,74.911535
39.062049,27,75.31156
32.042955,7,75.504947
49.601201,33,75.988596
37.329724,8,76.205969
34.067889,12,76.420518
41.510505,15,76.719867
27.847927,21,77.05342
37.159213,7,77.210935
44.391437,21,77.532459
34.898895,8,77.703749
38.581243,10,77.918566
32.629945,23,78.267253
59.27226,18,78.584049
39.152882,27,78.964093
34.721461,18,79.254642
24.95318,14,79.538967
36.503212,7,79.714033
39.187618,8,79.886023
56.868573,19,80.217399
35.72452,7,80.375558
30.200904,19,80.715072
44.394498,12,80.957605
40.233695,12,82.5954
36.685272,9,82.777962
39.365654,10,82.995024
31.792172,6,83.142482
44.13685,13,83.373032
39.95619,9,83.586654
32.590132,7,83.778801
28.135954,7,83.92843
39.574976,9,84.131616
53.413648,11,84.345851
40.403906,20,84.669109
52.658406,40,85.448092
42.082555,11,85.667433
26.236873,15,85.927628
39.637277,9,86.117837
34.874678,21,86.440914
38.28093,29,86.870111
27.932249,23,87.253934
33.117403,6,87.392108
49.267352,12,87.605242
32.586871,7,87.781385
34.480167,8,87.995944
32.569957,9,88.18327
39.690039,23,88.500361
31.067001,16,88.77407
35.970253,19,89.068812
33.51768,9,89.299835
32.192374,7,89.517206
37.002919,24,89.864438
25.351869,14,90.073662
35.235593,7,90.273365
43.858401,28,90.681004
38.783484,38,91.192884
56.117968,19,91.545524
44.900363,29,91.950917
34.442718,9,92.115288
46.000065,10,92.318516
31.909035,7,92.493555
32.003473,7,92.63852
40.350614,32,93.068645
37.329612,9,93.290545
52.73495,33,93.758717
47.351723,40,94.264944
35.210079,7,94.456962
15.763633,12,94.731069
35.122579,7,94.909241
33.02447,18,95.188991
71.874305,16,95.469709
26.512527,22,95.838818
57.693272,14,96.068145
40.088188,22,96.427649
48.198412,36,96.946615
29.318396,23,97.276778
43.403804,15,97.532104
50.494748,13,97.845052
36.168429,8,98.033186
37.137171,8,98.207262
114.839102,31,98.764428
44.207876,9,98.971019
36.010021,8,99.160606
32.229995,19,99.558038
35.029769,19,99.896265
41.511141,9,100.1206
33.970489,8,100.319568
36.053178,7,100.478531
21.872526,21,100.785984
36.009175,7,100.970454
42.833137,12,101.217436
40.453584,23,101.568643
47.244541,29,101.986904
30.260067,9,102.181884
42.260972,23,102.536344
39.832097,27,103.103848
33.35659,21,103.430476
36.355814,14,103.691691
34.751289,7,103.83528
43.406013,25,104.216784
53.154387,28,104.650233
36.228354,7,104.827656
38.886157,9,105.020605
35.253644,8,105.176942
32.534026,9,105.381015
79.50495,19,105.730369
35.551137,8,105.914584
32.362233,17,106.185745
34.574028,8,106.378036
25.595621,17,106.643876
37.728884,9,106.841737
33.776659,7,107.020705
39.972435,10,107.228773
41.968749,26,107.603659
60.904555,41,108.163001
50.018079,31,108.575255
37.904593,8,108.74538
39.540539,10,108.929355
45.467954,12,109.166583
42.339575,27,109.587683
36.10031,8,109.746549
41.959883,30,110.162308
35.594356,8,110.336446
35.975164,8,110.507714
33.72566,8,110.702395
31.973748,8,110.920404
30.439529,8,111.167789
38.897341,25,111.508616
51.558047,27,111.952263
42.250206,25,112.327809
53.166028,29,112.728265
39.033387,10,112.922284
58.333177,23,113.277153
36.539197,8,113.484746
36.099752,7,113.683696
34.826695,8,113.864994
39.143414,11,114.087901
33.779885,7,114.282945
48.052325,32,114.736984
31.563538,18,115.057542
34.748463,7,115.239393
46.331077,13,115.481428
32.692777,7,115.652779
21.519095,16,115.887038
38.728339,10,116.079953
32.410566,9,116.287893
34.398153,7,116.45909
4.748088,49,117.119844
35.073569,7,117.276435
35.13326,23,117.660257
34.397698,7,117.810717
37.918562,10,117.997693
34.240794,6,118.145843
34.798601,26,118.529634
52.878449,17,118.828911
46.5781,37,119.31515
34.690675,7,119.514743
36.918497,22,119.859875
25.103834,17,120.130951
45.008594,27,120.582201
34.369585,18,121.068773
52.887601,18,121.388402
54.343461,49,122.02798
30.59792,7,122.181004
30.142499,8,122.403308
32.058832,7,122.5679
32.499259,21,122.884493
39.228879,11,123.130297
31.39056,11,123.340266
37.550827,27,123.773071
33.426782,10,123.965297
62.806555,33,124.445529
47.871984,13,124.696148
37.234081,10,124.924415
34.482666,8,125.084104
36.033924,8,125.268371
41.426527,29,125.657978
52.867908,17,125.951698
34.850544,7,126.106416
34.439772,8,126.284143
23.286041,20,126.630342
35.7784,7,126.794705
30.229425,20,127.114138
41.003368,10,127.305511
35.307364,8,127.500302
39.167435,8,127.704596
35.752336,8,127.893657
34.809308,8,128.07611
42.175022,25,128.414536
27.021813,22,128.753041
33.608485,7,128.939384
38.995972,8,129.138202
47.729765,29,129.53411
35.569755,8,129.720611
34.606321,7,129.890416
44.726502,27,130.313963
28.03431,27,130.712777
44.194449,11,130.935832
34.277412,7,131.129838
53.790139,30,131.561976
68.48975,35,132.044773
35.707287,23,132.381777
27.83602,30,132.809622
47.060235,13,133.032604
29.137135,7,133.194041
33.947673,6,133.349732
36.246902,7,133.495403
35.440582,7,133.652376
53.52701,41,134.216264
31.957508,8,134.384689
46.341363,14,134.66158
57.57393,20,134.966061
49.76524,29,135.36505
41.206609,9,135.556782
52.931346,16,135.85027
34.117795,19,136.198622
38.128802,10,136.423123
33.277948,8,136.602759
35.780897,7,136.748037
32.505194,19,137.035007
37.146797,7,137.215472
33.865129,7,137.386982
64.144884,41,137.918882
60.693066,19,138.229755
41.166365,13,138.632
38.795641,9,138.818352
31.261498,7,139.002993
65.713219,37,139.496182
34.25717,8,139.679458
41.471269,12,139.888488
32.035439,9,140.083205
68.708166,41,140.615347
52.278052,14,140.851653
32.800655,7,141.005747
63.962449,23,141.344434
46.546539,32,141.801344
36.980291,10,141.993899
53.498705,31,142.425909
19.686377,21,142.73099
37.02882,9,142.928515
47.675598,24,143.290102
46.866688,11,143.490394
35.87529,29,143.856074
49.462927,22,144.202701
45.615427,13,144.452277
26.455339,16,144.710829
52.356151,15,144.972644
64.491825,34,145.445261
56.710927,34,145.873703
47.482513,29,146.272109
35.247544,7,146.424875
41.692541,10,146.644678
34.937609,7,146.823928
29.086123,26,147.200762
40.591588,23,147.548208
51.432602,16,147.808058
30.06261,7,148.024132
35.004061,7,148.19665
36.541242,8,148.388249
31.113818,18,148.683901
46.55435,27,149.050736
46.183554,23,149.410749
31.99655,8,149.57382
36.840695,9,149.773994
45.773906,11,149.961344
44.557485,12,150.193528
63.821968,39,150.731214
37.337339,8,150.927476
30.317347,8,151.136545
29.367391,8,151.339977
41.654229,24,151.730895
34.502183,7,151.884804
44.936468,35,152.358782
32.583887,7,152.526165
34.39299,7,152.689995
28.213411,33,153.163686
32.714067,8,153.348228
54.72315,34,153.819608
52.340639,19,154.122099
38.335207,22,155.660683
38.239608,23,155.971414
32.654949,7,156.153764
35.170016,7,156.297468
51.4538,13,156.789411
45.803019,13,157.033038
37.042346,23,157.39626
33.036076,10,157.595515
42.033941,11,157.827497
36.939469,12,158.047169
34.01651,6,158.217645
17.201363,18,158.508231
33.043941,8,158.690401
38.319304,9,158.892779
84.065466,47,159.497195
34.130612,45,160.053442
39.356136,9,160.239858
33.192054,38,160.778924
32.414958,7,160.952358
48.614946,32,161.371954
36.659645,9,161.582003
37.361628,8,161.780782
32.559231,17,162.065466
40.745435,9,162.308344
24.298041,29,162.757651
44.908007,11,162.986791
40.004982,9,163.19483
55.192353,32,163.664688
36.823208,10,163.873337
41.70733,10,164.047254
34.149476,7,164.26522
55.493539,14,164.534288
30.52133,18,164.831887
31.139534,7,165.01121
39.465933,9,165.208948
53.213852,44,165.820548
37.186498,9,166.035446
36.132786,7,166.223139
34.396162,9,166.444849
38.896627,10,166.620476
20.011324,10,166.799989
39.870325,9,166.996837
55.865629,38,167.510033
49.154609,18,167.800699
38.746155,9,167.980873
28.2726,8,168.17296
34.324009,7,168.370488
58.836777,31,168.823671
49.881955,12,169.052383
20.174503,10,169.249373
36.12795,10,169.429826
36.912862,8,169.603458
37.702289,10,169.813477
37.969597,10,170.042086
18.653859,14,170.288621
36.17717,8,170.463861
42.170779,25,170.809542
28.411223,18,171.111681
30.979206,6,171.293004
33.397008,7,171.504437
34.211378,7,171.690106
36.84685,21,172.009687
53.144388,22,172.374392
62.029059,32,172.813024
34.197533,8,172.988525
35.059464,8,173.172973
44.89071,10,173.393617
46.280091,25,173.763896
33.083268,7,173.930366
42.173326,10,174.110783
80.623567,27,174.527177
36.884342,22,175.033841
36.56127,8,175.225981
42.977461,11,175.419228
25.970248,19,175.705087
57.644713,22,176.038816
38.335914,9,176.221174
23.176919,20,176.495121
46.669336,25,176.831106
29.572298,15,177.074868
37.234476,8,177.277951
41.895054,12,177.512312
60.955962,18,177.826967
52.579706,39,178.352118
42.978603,27,178.756477
38.694883,12,178.989496
40.936393,10,179.186937
55.296413,35,179.65407
34.151482,9,179.854026
35.108583,21,180.175899
33.967798,10,180.392517
33.760616,7,180.573751
46.295448,14,180.812739
32.711563,7,180.979132
55.467523,34,181.424325
26.121832,21,181.753406
36.164989,8,181.955103
47.04814,12,182.205298
34.894663,8,182.398311
60.529536,23,182.748817
29.306456,25,183.128224
78.366208,21,183.457951
74.520197,35,183.940165
36.095355,8,184.113977
35.366183,7,184.310791
35.966387,8,184.487906
41.583131,10,184.732235
60.313285,35,185.225452
33.613568,8,185.401605
33.605981,7,185.560352
26.017542,14,185.808756
64.097155,14,186.084626
43.084532,11,186.291862
35.460496,8,186.479265
41.480784,28,186.86
19.02714,34,187.312421
43.78127,22,187.672199
50.997065,27,191.79123
40.048782,8,191.998103
34.787409,7,192.166145
41.232956,9,192.35654
33.545372,8,192.558231
48.984997,40,193.147048
32.667544,34,193.643961
24.583994,13,193.896614
59.966542,37,194.428247
39.645375,12,194.652287
29.520422,8,194.84472
40.166571,10,195.06362
35.828654,7,195.25301
38.173175,14,195.48488
82.786403,29,196.09524
52.11694,39,196.607068
32.460554,8,196.789923
60.164897,18,197.072597
32.131546,20,197.365429
34.383325,8,197.535909
33.256178,8,197.701873
32.147368,18,197.998543
45.877909,13,198.224943
42.023012,15,198.50692
33.912274,8,198.730309
35.441492,7,198.880793
32.758824,8,199.080753
44.526406,30,199.492096
76.266988,23,199.839333
33.437667,7,200.019382
33.15685,22,200.364187
36.150094,7,200.518518
49.89922,34,201.015481
49.313945,25,201.401038
35.003152,7,201.559163
39.159487,25,201.913579
41.152087,12,202.144694
63.616997,23,202.511607
35.87066,9,202.711296
39.382447,10,202.902301
40.022907,10,203.135167
34.052434,35,203.6187
27.179508,17,203.903492
32.383715,17,204.192459
35.550113,7,204.363591
35.444804,7,204.55796
34.805714,11,204.762568
52.035238,19,205.060673
35.438827,8,205.271313
38.739212,9,205.481398
49.626101,14,205.74408
33.512757,7,205.903891
32.534695,8,206.075623
42.854659,37,206.564942
31.722118,9,206.766892
36.078157,8,206.931988
42.698348,12,207.170035
37.968173,25,207.554041
40.444865,12,207.772194
42.211605,17,208.059978
36.36806,10,208.254174
34.255453,9,208.478136
34.476259,7,208.639548
38.227864,10,208.85021
34.661365,20,209.183872
45.072494,28,209.598562
35.055318,8,209.784476
52.776426,33,210.246008
33.530837,8,210.435233
28.358857,17,210.79777
37.921884,22,211.12815
39.506441,32,211.579021
43.875506,12,211.808337
38.949829,10,212.024002
34.360186,7,212.187069
14.508609,24,212.543236
32.656413,9,212.732759
53.617212,27,213.09472
65.097921,37,213.765112
32.634806,7,213.919476
35.27438,9,214.102216
32.464171,8,214.300483
33.43799,22,214.622655
38.175847,8,214.817838
38.577985,8,214.994345
38.52903,8,215.196929
34.367444,7,215.334118
30.22598,7,215.513867
30.010489,8,215.676869
32.620697,7,215.860595
68.684961,23,216.199314
36.249368,8,216.414875
29.868707,16,216.670349
82.003467,25,217.035299
53.607533,19,217.378579
42.887196,12,217.620892
41.692079,20,217.94929
74.901719,28,218.333742
46.964896,26,218.684817
38.127297,10,218.880312
37.092034,11,219.076772
36.991163,9,219.276734
42.555087,10,219.485394
45.657105,26,219.875867
37.673094,8,220.075698
43.845268,42,220.618742
48.187204,13,220.851402
32.950401,22,221.182008
33.359905,9,221.407361
34.577121,7,221.578581
33.078753,27,221.930245
43.334588,11,222.149371
29.378382,8,222.329075
72.74775,46,222.940953
34.075542,7,223.104479
34.230173,8,223.295357
65.411767,23,223.618903
60.826548,35,224.09324
21.746818,15,224.380502
41.590694,10,224.603208
45.658038,24,224.980314
44.438663,25,225.388459
40.536055,25,225.758197
37.260085,21,226.062608
48.44931,31,226.493659
37.366549,11,226.702268
44.582292,12,226.919721
30.86814,8,227.10347
21.449901,24,227.470944
33.394268,8,227.656969
37.835559,9,227.823661
35.330039,7,228.00603
30.395521,8,228.188899
43.678317,12,228.429189
44.158166,37,228.919661
35.188507,19,229.215378
44.460678,57,229.91365
29.262107,21,230.215415
37.438182,26,230.830864
81.65912,43,232.809415
31.473174,23,233.121827
62.202144,43,233.705295
36.019481,7,233.858209
44.415164,29,234.277429
35.024462,10,234.50417
29.801913,7,234.671496
35.551323,27,235.066519
32.860621,17,235.336506
37.507595,8,235.502771
31.012528,8,235.694353
39.393998,9,235.914322
38.91259,8,236.110672
33.467337,7,236.308571
32.825337,7,236.504018
37.517387,8,236.713304
35.147759,7,236.938877
37.275041,11,237.153262
32.539693,9,237.37011
29.658235,6,237.517422
33.190536,8,237.712014
63.432032,36,238.227944
31.733771,8,238.459642
39.411891,10,238.683497
35.03025,7,238.893428
39.30677,22,239.19665
34.299638,7,239.367651
37.612741,9,239.547867
32.719421,8,239.720074
44.818206,24,240.056114
35.044831,7,240.200533
36.158018,7,240.388278
51.418096,29,240.853068
35.167334,7,241.033201
54.920006,36,241.568461
27.755003,20,241.889615
36.774314,25,242.255503
30.525156,22,242.575054
41.545779,24,242.971762
54.766249,39,243.511453
38.532696,10,243.733392
57.770991,13,243.98063
59.696098,32,244.416177
46.875523,28,244.863031
50.511124,35,245.336783
34.225876,7,245.526219
32.422173,8,245.7579
42.513157,27,246.21233
47.631339,17,246.527483
34.453892,7,246.757347
36.835261,8,246.989193
34.901089,7,247.188559
47.1532,31,247.638478
47.836822,15,247.896294
31.29072,9,248.075686
36.77284,8,248.272542
58.471908,34,248.738553
47.624113,27,249.136391
43.378068,9,249.31549
35.892697,7,249.471447
32.645686,26,249.844804
25.029807,30,250.445272
35.409188,8,250.633836
40.4104,9,250.859311
34.775313,18,251.151125
34.497024,24,251.480815
29.666165,9,251.673314
64.200234,35,252.110867
35.411356,7,252.27448
39.225657,8,252.466394
36.322169,7,252.62236
38.562014,10,252.913108
34.510024,9,253.085607
41.98875,9,253.294751
30.913164,8,253.468907
46.999754,27,253.852338
19.557475,22,254.200987
34.904443,8,254.439541
37.163499,8,254.634332
44.940865,29,255.113894
43.922164,16,255.39724
31.629478,6,255.546287
44.919798,18,255.854073
37.308492,23,256.223442
40.109408,11,256.440946
37.858299,8,256.639381
44.046932,26,257.045248
64.821116,37,257.56618
42.711125,24,257.949924
18.228443,13,258.189259
57.507101,33,258.672886
20.768778,21,259.031831
50.471468,16,259.333508
34.008768,8,259.511885
37.248517,8,259.73542
25.594003,22,260.087536
35.135301,7,260.275018
32.951802,7,260.447131
33.421338,21,260.76285
33.952223,28,261.190066
29.791203,7,261.377073
48.785647,37,261.875053
33.875438,7,262.068307
36.984357,8,262.303023
35.800116,8,262.50826
35.02123,7,262.688299
56.441789,13,262.980487
33.859849,18,263.255822
49.691281,18,263.557621
35.1978,8,263.754759
60.795731,19,264.070194
35.363939,7,264.230903
33.246719,7,264.381787
54.281707,19,264.692164
35.681428,8,264.87634
60.427937,20,265.185474
31.589515,8,265.398852
38.875421,10,265.607593
31.596762,8,265.811166
33.541897,18,266.108976
39.092419,8,266.296023
42.073698,10,266.495191
36.122705,8,266.685919
41.635475,22,266.995118
56.626128,18,267.291665
22.757618,30,267.725096
75.475083,44,268.500858
35.394192,9,268.732527
40.778902,25,269.079834
35.999977,23,269.453126
31.538045,16,269.73619
32.66585,7,269.904542
81.717496,28,270.335377
36.051852,10,270.566459
52.765185,28,271.014441
33.620568,8,271.201939
35.324333,7,271.383715
34.264948,7,271.542879
32.880871,10,271.759719
41.622151,10,271.988589
35.157879,7,272.154949
58.93517,31,272.578927
32.362477,7,272.766598
35.684986,7,272.949089
41.662925,9,273.153071
36.073101,9,273.330248
46.140872,24,273.698722
43.785674,28,274.118966
31.404529,8,274.317285
48.325937,32,274.796115
35.321267,7,274.988889
32.697342,8,275.15908
41.21692,25,275.531283
30.73887,9,275.762199
39.822685,9,275.944341
43.645888,11,276.143438
31.745698,8,276.34025
33.18378,8,276.513805
79.436574,45,277.133719
49.435937,33,277.590109
18.330266,30,278.04019
31.920381,8,278.251672
22.957908,16,278.552261
59.401968,42,279.121627
31.00463,28,279.55478
43.834292,25,279.980696
30.66873,8,280.171017
33.37311,7,280.313074
46.132975,11,280.564933
34.017132,7,280.760519
34.071554,7,280.96045
44.383218,18,281.244648
49.980354,31,281.664446
21.311304,19,281.945686
36.353916,8,282.133224
43.967437,35,282.627787
33.803004,9,282.85329
46.019467,17,283.126922
37.329033,8,283.31922
43.333724,10,283.528239
42.015728,32,283.963285
40.123665,10,284.146372
32.296402,8,284.304327
29.810854,27,284.713766
67.002741,24,285.081054
61.353341,32,285.524902
31.573399,8,285.722221
32.719501,8,285.915924
49.718921,20,286.475659
34.463414,7,286.632724
41.946067,10,286.822388
40.825993,24,287.208408
37.563953,9,287.37222
34.421461,7,287.521512
31.997284,19,287.846311
39.736421,10,288.067498
34.01352,10,288.27187
33.599236,7,288.436498
24.838886,13,288.651706
38.693938,8,288.841726
61.735047,36,289.347445
31.868749,21,289.665414
40.383676,36,290.148097
28.65884,7,290.29336
34.225865,7,290.482469
37.666528,10,290.673535
34.549826,7,290.820863
41.635272,9,291.046103
35.771638,9,291.244914
36.501613,8,291.430566
33.761997,7,291.629045
36.133171,8,291.840159
45.873954,11,292.08054
36.429808,10,292.317876
44.275904,10,292.57021
42.226465,15,292.878006
33.429753,7,293.074857
39.139052,11,293.328044
55.324212,30,293.754983
33.702259,9,293.960839
40.242643,8,294.174501
37.12619,12,294.417935
63.340196,54,295.147424
34.837364,7,295.312129
37.611648,9,295.550472
57.860861,19,295.833005
36.437428,9,296.044393
34.012496,8,296.259121
52.065336,32,296.74468
65.891464,35,297.240324
45.863395,10,297.454129
70.25488,46,298.099884
36.136685,9,298.291354
35.334439,7,298.451761
33.795504,9,298.622201
26.708835,20,298.94611
26.453351,17,299.237957
32.698921,9,299.421324
49.172671,32,299.866787
33.350601,7,300.058747
36.143416,7,300.226747
36.108835,9,300.470976
28.012077,20,300.775208
35.435693,7,300.941789
43.706292,11,301.158785
32.393152,6,301.320786
35.300341,21,301.629244
32.820062,8,301.830884
46.498468,11,302.068846
32.497921,7,302.224785
35.291545,8,302.448191
37.957633,36,302.927775
38.106991,28,303.319165
34.121637,7,303.473362
19.789993,21,303.791824
27.42116,23,304.16739
40.223961,10,305.73711
60.718347,36,306.426608
33.611928,9,306.588411
39.871994,10,306.818119
64.214912,38,307.337862
34.535728,28,307.76495
36.296154,21,308.09458
22.592485,13,308.32005
66.902956,44,308.907645
33.844332,7,309.063528
52.288984,33,309.56417
34.907398,7,309.747361
36.370845,7,309.903475
39.891947,9,310.082653
41.642223,30,310.480415
37.251307,8,310.676075
41.009765,10,310.881696
33.786318,21,311.180476
64.014916,22,311.530658
44.521808,12,311.800598
47.394386,11,312.030489
35.499705,9,312.223218
38.822537,9,312.443279
33.500875,7,312.575089
38.459053,8,312.799648
31.653708,9,312.991941
38.967657,9,313.186339
40.287198,22,313.504589
33.547907,10,313.756136
62.34709,30,314.176055
32.56911,6,314.318017
40.41948,10,314.536963
35.143501,7,314.683565
38.367965,9,314.883225
39.702473,10,315.09193
41.206655,12,315.331009
42.377747,31,315.766477
29.266151,7,315.941424
32.929385,7,316.096887
36.319736,8,316.25621
33.23129,7,316.425932
33.142428,12,316.634091
29.625831,9,316.809055
30.237125,39,317.2858
36.136828,8,317.492438
21.832161,22,317.868385
36.562071,10,318.071436
42.931193,18,318.41579
31.006469,16,318.685598
34.300399,8,318.873554
33.97957,22,319.223851
74.628265,35,319.699186
52.698416,20,320.020921
41.026411,9,320.266221
33.501893,7,320.443693
37.868476,9,320.636259
35.503531,10,320.845358
30.544412,17,321.136849
34.03605,7,321.287804
37.877882,8,321.480733
43.9741,29,321.907101
31.405756,8,322.090434
33.821073,7,322.272696
35.982986,9,322.462772
34.96351,7,322.622187
62.549445,32,323.086892
49.02263,32,323.525864
35.6451,8,323.717776
34.561221,8,323.884645
58.971041,18,324.214683
38.240483,11,324.640235
34.116685,7,324.792166
33.874768,8,324.977982
18.883325,16,325.246602
35.05932,7,325.4404
29.080119,19,325.747922
44.787422,33,326.193617
34.737236,8,326.370303
33.627838,8,326.544379
28.580087,8,326.726423
53.193517,30,327.130176
48.429651,26,327.540665
29.989543,36,328.031549
42.307977,10,328.237272
39.642811,11,328.483615
33.035633,7,328.667264
53.331709,12,328.893334
32.453916,19,329.151514
44.129226,26,329.543746
34.755616,7,329.745788
44.367758,12,329.977844
36.252306,7,330.15686
38.525659,8,330.380197
43.317465,13,330.602458
34.232925,18,330.867956
35.162078,7,331.026919
33.696493,22,331.381215
36.226598,8,331.53841
45.594731,28,331.961342
39.163868,12,332.178493
40.767219,10,332.392647
26.959073,15,332.618875
33.645046,7,332.776227
33.502175,7,332.97484
33.26598,7,333.163243
31.555337,6,333.319392
59.889869,35,333.793077
48.425861,32,334.276121
34.321842,7,334.431161
54.197977,19,334.766503
59.612116,38,335.283631
38.31184,23,335.619672
35.922096,8,335.77512
37.392875,21,336.086005
39.715015,10,336.295267
51.269904,24,336.652251
46.790127,30,337.081755
28.75524,18,337.367244
43.394342,10,337.585284
39.452876,11,337.820903
56.941198,37,338.32653
33.785641,7,338.504818
33.837037,7,338.681275
19.068789,14,338.961268
37.18275,8,339.150517
32.678374,16,339.468019
33.415191,22,339.805491
33.417705,10,340.025136
29.530077,7,340.188379
33.449074,7,340.370339
77.657992,62,341.173279
34.802892,8,341.39315
32.326459,7,341.554135
29.084179,19,341.853099
48.715557,30,342.548203
33.845381,8,342.716451
42.789126,13,342.937972
58.50839,31,343.377967
