#{"t_start": 1775528986.8835847, "env_id": "None"}
r,l,t
-1.978751,1,2.382805
-1.429719,1,4.881723
-1.318016,1,5.14047
-1.940553,1,5.393146
-1.436903,1,5.610463
-1.799419,1,5.895019
-1.546828,1,6.169499
-1.702041,1,6.425681
-1.360726,1,6.666528
-1.680953,1,6.92296
-1.790001,1,7.146867
-1.292515,1,7.409783
-1.249018,1,7.675243
-1.575106,1,7.925083
-1.890191,1,8.173777
-1.200878,1,8.463644
-1.922653,1,8.693103
-1.806082,1,8.96511
-1.526031,1,9.187892
-1.531715,1,9.450802
-1.581855,1,9.699274
-1.39175,1,9.98827
-1.409296,1,10.225494
-1.616529,1,10.462853
-1.34995,1,10.746478
-1.424602,1,10.968783
-1.577956,1,11.259122
-1.59593,1,11.476193
-1.735951,1,11.697666
-1.671711,1,11.954022
-1.892698,1,12.161164
-1.289087,1,12.358434
-1.862761,1,12.632889
-1.612058,1,12.89133
-1.622555,1,13.187107
-1.508911,1,13.4045
-1.580955,1,13.643312
-1.469181,1,13.897826
-1.210144,1,14.172039
-1.664307,1,14.419121
-1.827298,1,14.629128
-1.318382,1,14.935192
-1.037604,1,15.177248
-1.130206,1,15.418027
-1.627099,1,15.642981
-1.948527,1,15.873351
-0.709618,1,16.088442
-1.68275,1,16.337083
-1.58361,1,16.559718
-1.197745,1,16.843687
-1.549698,1,17.114898
-1.684713,1,17.325112
-1.787929,1,17.518934
-1.550015,1,17.765681
-1.829266,1,17.991971
-1.176265,1,18.203447
-1.663495,1,18.470663
-1.093188,1,18.702726
-1.61746,1,18.929609
-1.906953,1,19.137349
-1.407251,1,19.331209
-1.673885,1,19.557686
-1.184577,1,19.800708
-1.809636,1,20.028007
-1.221712,1,20.214153
-1.26574,1,20.39702
-1.749109,1,20.642161
-1.416721,1,20.826077
-1.729227,1,21.106943
-1.995729,1,21.328772
-1.456774,1,21.558514
-1.855554,1,21.790218
-1.203923,1,22.031957
-1.79498,1,22.25272
-1.658223,1,22.479227
-1.825008,1,22.707057
-0.639016,1,22.936999
-1.065369,1,23.173033
-1.872816,1,23.432272
-1.714483,1,23.741668
-1.536402,1,24.019333
-1.497632,1,24.252515
-1.425345,1,24.49588
-1.624404,1,24.699791
-1.584039,1,24.968211
-1.724235,1,25.184021
-1.112158,1,25.384045
-1.642104,1,25.628105
-1.723283,1,25.910478
-1.860836,1,26.121341
-1.063891,1,26.357882
-1.650416,1,26.59193
-1.942402,1,26.804441
-1.056727,1,27.020446
-1.64889,1,27.220749
-1.857635,1,27.492359
-1.32585,1,27.710833
-0.575878,1,27.974362
-1.313898,1,28.206656
-1.559942,1,28.439932
-1.413096,1,28.678154
-1.259481,1,28.878715
-1.444842,1,29.114985
-1.758295,1,29.349645
-1.823139,1,29.597929
-1.594476,1,29.822005
-1.712985,1,30.105283
-1.753854,1,30.339286
-1.654428,1,30.555768
-1.408166,1,30.798187
-1.609973,1,31.043099
-1.341996,1,31.294426
-1.597968,1,31.507029
-1.935141,1,31.696651
-1.620333,1,31.933584
-1.597607,1,32.178224
-1.174169,1,32.359996
-1.603403,1,32.585538
-1.548596,1,32.790406
-1.166388,1,33.00688
-1.501716,1,33.221862
-0.903046,1,33.433141
-1.770163,1,33.63255
-1.55423,1,33.84974
-1.809606,1,34.067814
-1.513422,1,34.279506
-1.707813,1,34.495492
-1.69258,1,34.75116
-1.063728,1,34.926698
-1.953896,1,35.159234
-1.892594,1,35.380083
-1.581585,1,35.58379
-1.940853,1,35.78081
-1.482682,1,36.013517
-1.634542,1,36.257464
-1.723724,1,36.472714
-1.720466,1,36.710995
-1.318394,1,36.868994
-2.08794,1,37.085898
-1.28436,1,37.337008
-1.71177,1,37.573938
-0.693549,1,37.798277
-1.346512,1,38.008284
-1.166087,1,38.253399
-1.341838,1,38.458338
-1.760098,1,38.674336
-1.137922,1,38.932351
-1.464985,1,39.136286
-1.341006,1,39.404812
-1.32221,1,39.63105
-1.752768,1,39.843073
-1.112252,1,40.053062
-1.40619,1,40.297543
-1.646546,1,40.540665
-1.330803,1,40.758615
-1.596285,1,40.977303
-1.063947,1,41.195127
-1.039801,1,41.41321
-1.177872,1,41.677611
-1.596351,1,41.934927
-0.551185,1,42.186224
-1.569433,1,42.427566
-1.885985,1,42.670649
-1.733567,1,42.91926
-1.305008,1,43.140368
-1.480525,1,43.385263
-1.468644,1,43.626662
-2.056053,1,43.866973
-1.985058,1,44.106092
-1.10374,1,44.348553
-2.012703,1,44.661985
-1.846104,1,44.927735
-1.815877,1,45.18514
-2.028836,1,45.429163
-1.450971,1,45.665184
-1.87788,1,45.893862
-1.113987,1,46.183232
-1.801585,1,46.448954
-1.475298,1,46.676929
-1.186609,1,46.960932
-1.093993,1,47.211596
-1.015383,1,47.437117
-1.682226,1,47.748429
-1.574013,1,47.95115
-1.55381,1,48.213374
-1.375137,1,48.42231
-1.465111,1,48.692944
-1.729012,1,48.94927
-1.76392,1,49.226141
-1.829433,1,49.475786
-1.335131,1,49.765727
-1.384316,1,50.029382
-1.39626,1,50.281004
-1.47534,1,50.469286
-2.004936,1,50.744505
-1.146442,1,51.05304
-1.491944,1,51.27413
-1.531531,1,51.546838
-1.326568,1,51.808431
-1.631716,1,52.070069
-1.872263,1,52.346627
-1.563133,1,52.617868
-1.257617,1,52.884993
-1.333709,1,53.129009
-1.693577,1,53.366251
-1.645164,1,53.60657
-0.806299,1,53.842093
-1.477761,1,54.095471
-1.233075,1,54.370415
-1.682664,1,54.649949
-1.136868,1,54.890349
-1.251696,1,55.120909
-0.500013,1,55.396348
-1.625728,1,55.680436
-1.140223,1,55.905214
-1.603582,1,56.161377
-2.627665,1,56.417935
-1.618282,1,56.676279
-1.513011,1,56.884748
-1.154016,1,57.097323
-1.368202,1,57.309706
-1.299627,1,57.518919
-1.629573,1,57.784332
-1.0579,1,57.974828
-1.927925,1,58.214637
-1.679485,1,58.439262
-1.223355,1,58.675423
-1.667295,1,58.970319
-1.527711,1,59.239243
-1.732375,1,59.504788
-1.669114,1,59.805515
-1.233811,1,60.053599
-2.01739,1,60.296575
-1.672674,1,60.574678
-1.085858,1,60.796938
-1.558164,1,61.052144
-1.555337,1,61.339156
-1.171204,1,61.61994
-1.149525,1,61.847906
-1.251578,1,62.070255
-1.230379,1,62.368527
-1.705584,1,62.626465
-1.744487,1,62.891351
-1.355909,1,63.126011
-1.55841,1,63.381775
-1.541327,1,63.653709
-1.656242,1,63.887862
-1.261759,1,64.09188
-1.824924,1,64.334118
-1.359883,1,64.566577
-1.781081,1,64.806169
-1.030806,1,65.069766
-0.733188,1,65.290878
-2.020766,1,65.510923
-1.260599,1,65.814945
-1.756299,1,66.042424
