#{"t_start": 1775523386.0004637, "env_id": "None"}
r,l,t
61.522577,81,18.727763
68.471603,81,21.456499
61.247325,81,38.351571
95.529415,83,42.506423
68.071906,83,45.333113
82.975008,85,48.271305
99.652682,81,51.501979
28.283034,15,52.462081
123.665432,84,55.274338
94.77708,83,58.435961
65.134209,80,61.976623
67.550894,81,64.84529
25.648852,13,65.49775
84.927009,83,68.621969
63.018403,83,72.666263
57.057639,80,75.412928
78.218913,81,78.496768
19.280459,87,81.979786
70.043421,81,85.246186
88.40016,82,88.752595
76.57843,82,92.460448
141.916843,78,94.9467
64.961547,78,97.821762
73.826588,80,101.403405
7.097337,81,104.447912
87.767878,80,107.407061
103.454434,81,111.163565
67.716814,81,113.879779
83.286444,85,116.856386
102.497086,80,120.802095
65.822705,81,123.671224
90.722642,82,126.53798
97.113631,82,129.707317
102.883714,78,133.141669
-52.95752,78,150.416523
98.746467,82,153.130141
-33.412636,77,156.710193
107.074894,81,159.506483
78.974747,82,162.422775
141.996166,83,165.926401
26.765291,12,166.964613
128.499708,79,170.034055
83.083175,79,172.838664
26.874695,11,173.351398
90.425448,81,177.792735
94.978773,81,180.913364
90.253497,82,184.077795
92.770701,77,187.669788
89.578475,81,190.407546
61.116254,82,193.248952
111.940285,80,197.036303
-207.677014,81,200.302119
96.642418,77,203.101185
-23.435076,70,205.879438
30.820077,16,207.37626
-47.705867,72,210.294437
86.172543,80,213.402273
128.080305,84,216.319017
68.613351,79,220.200992
140.214842,82,223.552154
141.775646,82,226.347939
136.882338,78,230.500475
21.082509,79,233.295578
138.964413,78,236.09554
129.989183,84,240.174252
95.799296,78,243.273773
22.233961,10,244.187955
139.148923,81,246.829049
153.415263,82,250.175118
22.056725,79,267.204431
114.334198,80,269.970626
120.66213,83,273.614128
148.436837,80,276.844636
114.876836,82,279.794399
124.326319,78,283.518742
28.247472,14,284.574423
168.438453,83,287.552386
143.075415,83,290.758865
129.994521,83,294.799102
19.843586,74,297.541039
128.074395,80,300.245462
139.178382,82,302.947022
44.692883,75,306.508642
68.892586,82,309.92593
129.929724,83,313.210754
149.175654,81,316.763967
23.838942,11,317.310426
148.721608,83,320.121829
147.415468,82,322.832349
24.644054,80,326.826167
21.760577,9,327.678562
154.190114,79,330.436532
125.137983,84,333.545016
96.379341,78,336.570259
146.855875,81,339.110964
28.870248,14,340.514256
153.588047,82,343.346316
174.431097,80,348.385118
157.277578,84,351.253194
156.107491,82,353.92403
141.32204,82,357.509411
182.914995,82,360.752916
161.400825,83,363.937765
