#{"t_start": 1775528891.644947, "env_id": "None"}
r,l,t
-1.362015,1,61.187036
-1.753773,1,61.398507
-1.330594,1,61.580674
-1.698113,1,61.799965
-1.910159,1,62.026506
-1.153138,1,62.253288
-0.587786,1,62.438029
-1.259131,1,62.649377
-1.818815,1,62.882923
-1.48404,1,63.091211
-1.701018,1,63.289209
-1.40781,1,63.548704
-1.708898,1,63.759946
