#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-1.412198,1,57.14641
-1.80214,1,57.376162
-1.570163,1,57.578867
-1.570257,1,57.796076
-1.98908,1,58.034206
-1.808745,1,58.252849
-1.022964,1,58.445854
-1.249418,1,58.667536
-1.567627,1,58.955281
-1.47514,1,59.22486
-1.61489,1,59.450175
-1.240716,1,59.689403
-1.856746,1,59.902973
-1.998924,1,60.428619
-1.933985,1,60.652084
-1.380411,1,60.895564
-1.581209,1,61.107808
-1.697527,1,61.353134
-1.600409,1,61.579972
-1.635194,1,61.797953
-1.395775,1,62.008235
-2.085629,1,62.21621
-1.285958,1,62.411783
-1.795,1,62.576836
-0.998014,1,62.762856
-1.688024,1,62.948455
-1.776384,1,63.165284
-1.729388,1,63.420666
-1.239403,1,63.677739
-1.214635,1,63.867
-1.528766,1,64.078737
-1.398046,1,64.250301
-1.600767,1,64.444902
-1.654958,1,64.661963
-1.723163,1,64.887401
-1.544691,1,65.112215
-1.83387,1,65.289949
-1.042883,1,65.502898
-1.238331,1,65.739539
-1.081983,1,65.984351
-1.093921,1,66.202239
-1.549523,1,66.406272
-1.524927,1,66.580044
-1.550922,1,66.773926
-1.191851,1,66.967994
-1.768737,1,67.162552
-1.791881,1,67.376271
-1.620648,1,67.582832
-1.876814,1,67.764897
-1.860744,1,67.986815
-1.626277,1,68.231737
-1.591955,1,68.424201
-1.74535,1,68.631999
-1.80303,1,68.84412
-1.697069,1,69.063576
-0.962021,1,69.266787
-1.800206,1,69.460778
-1.746777,1,69.687117
-1.872026,1,69.902892
-1.644971,1,70.124428
-1.245034,1,70.328558
-1.358782,1,70.539615
-0.936967,1,70.746582
-1.152799,1,70.948739
-1.653025,1,71.140786
-1.81937,1,71.354925
-1.169788,1,71.560201
-1.598446,1,71.835601
-1.817755,1,72.050903
-1.81091,1,72.251399
-1.832583,1,72.430088
-1.62242,1,72.624891
-1.263178,1,72.811738
-1.739236,1,73.000893
-1.444712,1,73.172839
-1.408117,1,73.393049
-1.959575,1,73.597066
-1.522776,1,73.803026
-1.123961,1,74.039959
-1.183383,1,74.203941
-1.660554,1,74.39619
-1.730614,1,74.593573
-1.905594,1,74.811221
-1.083195,1,74.998299
-1.619995,1,75.173996
-1.312705,1,75.368164
-1.559099,1,75.573554
-1.601724,1,75.846272
-1.663204,1,76.122234
-1.856997,1,76.345916
-1.465206,1,76.546498
-1.910839,1,76.794764
-1.542257,1,76.973864
-1.101308,1,77.189147
-1.200281,1,77.412449
-1.4989,1,77.640616
-1.17384,1,77.843434
-1.241465,1,78.03432
-1.14004,1,78.237715
-1.902949,1,78.470153
-1.552783,1,78.681521
-1.794912,1,78.923255
-1.355138,1,79.132154
-1.915179,1,79.345113
-1.119009,1,79.567986
-1.83979,1,79.785277
-1.620505,1,80.030982
-1.25471,1,80.242111
-1.315618,1,80.456853
-1.091701,1,80.671457
-1.480377,1,80.894635
-1.938645,1,81.135751
-1.30458,1,81.368965
