#{"t_start": 1775655553.1629689, "env_id": "None"}
r,l,t
-13.162382,12,13.349933
-13.731943,12,14.281681
-13.963408,12,15.264162
-23.001746,12,16.256147
-22.544233,12,17.275277
-19.560688,12,18.252983
-15.538226,12,19.257676
-8.181883,12,20.22447
-19.030465,12,21.1807
-19.697505,12,22.207787
-5.893078,12,23.261796
-8.870935,12,24.240331
-16.676654,12,25.25354
-19.840225,12,26.261572
-12.734159,12,27.213337
-14.470774,12,28.203107
-14.74656,12,29.151108
-19.90892,12,30.126466
-23.139614,12,31.177033
-19.69368,12,32.13169
-14.392523,12,33.09343
