#{"t_start": 1775880482.3250632, "env_id": "None"}
r,l,t
36.240352,9,63.556632
31.418515,9,63.799165
25.282549,15,64.057515
32.677043,6,64.211125
34.438111,7,64.372175
32.147135,17,64.619449
37.405565,8,64.795004
22.753262,13,65.036307
17.841983,14,65.963789
33.731328,7,66.118792
33.547623,7,66.266798
26.660784,16,66.509728
33.211921,8,66.712913
38.047296,7,66.870851
20.425012,13,67.08077
43.613625,18,67.383836
30.782367,8,67.559041
26.700109,13,67.814681
29.541484,8,68.003474
47.881066,14,68.263555
25.466819,13,68.507492
31.240603,6,68.653381
37.686427,7,68.820463
26.564559,16,69.083801
30.583563,19,69.382368
30.592719,19,69.678415
39.083356,8,69.869121
31.533034,8,70.054424
33.085424,8,70.22836
40.103413,10,70.451291
43.709378,13,70.675017
32.383926,6,70.824714
40.027307,10,71.008236
39.629227,10,71.268797
36.221911,23,71.626366
31.459899,7,71.820326
43.886949,11,72.02257
35.487086,7,72.19077
18.037524,10,72.374037
35.386842,7,72.557393
34.040321,21,72.882967
33.416848,19,73.218398
36.30646,7,73.385799
54.518415,15,73.671522
38.648499,10,73.870117
39.624994,10,74.034807
36.49794,10,74.231336
41.57854,24,74.632872
27.058791,14,74.861649
35.306722,7,75.033758
38.479023,9,75.24663
82.127569,19,75.554911
34.658859,7,75.749591
38.513426,8,75.94571
32.706774,16,76.227701
34.376573,9,76.41352
25.795526,16,76.665093
32.745181,20,76.987357
46.687122,26,77.360685
37.018412,9,77.592075
32.193987,21,77.899033
38.651418,8,78.079395
33.423042,7,78.242589
34.932118,8,78.419169
33.057153,11,78.630566
31.495959,7,78.797427
25.566674,14,79.057892
32.61127,8,79.237933
12.091447,17,79.51365
35.789739,8,79.717886
35.994831,10,79.930083
36.909839,7,80.098189
33.600595,7,80.26789
33.429437,6,80.420608
30.871813,9,80.598871
34.812734,7,80.771051
30.999891,6,80.951099
37.370192,8,81.128031
35.889887,18,81.396989
37.087282,7,81.576715
29.05056,16,81.836158
35.247222,7,81.980313
32.702234,7,82.13256
37.352244,9,82.330786
36.590081,7,82.510504
30.416861,9,82.699003
31.508026,6,82.870844
25.472233,12,83.095534
17.252543,10,83.279996
39.388956,9,83.458848
34.225721,6,83.620062
33.365563,6,83.775876
38.000215,20,84.08889
33.920409,8,84.251904
34.092711,8,84.423217
22.025612,24,84.782524
27.445419,17,85.065265
35.014279,7,85.250894
36.436056,8,85.396791
32.553931,7,85.563068
28.251639,15,86.457135
33.184039,6,86.623584
35.975804,8,86.792633
38.277667,12,87.034083
35.232614,7,87.202144
38.550561,9,87.399441
36.583058,8,87.587739
33.618499,8,87.80789
16.029515,8,87.991842
42.561401,26,88.407217
17.876536,13,88.649811
36.333797,8,88.832433
19.296147,12,89.016627
41.868935,12,89.231663
36.304781,8,89.413733
32.978961,8,89.604414
30.935344,7,89.778268
35.074179,7,89.951173
32.151884,7,90.124248
34.07402,8,90.301856
31.471978,9,90.490203
30.156577,15,90.742828
35.672475,8,90.940462
32.970893,6,91.105188
27.840297,20,91.398055
30.049652,18,91.688922
34.410775,8,91.87908
33.238745,7,92.065478
37.727251,10,92.295598
29.940934,10,92.519022
42.431215,15,92.782602
35.604046,7,92.961665
33.324862,7,93.129672
30.502138,24,93.503604
25.463287,15,93.744632
36.647386,22,94.079909
38.694294,14,94.332033
36.266325,7,94.495147
39.198303,10,94.723801
19.770456,12,94.940944
33.67951,7,95.117842
38.187313,28,95.493848
43.306737,13,95.762661
20.636094,20,96.102284
19.524344,11,96.294344
