#{"t_start": 1775529105.2382426, "env_id": "None"}
r,l,t
-2.200986,1,2.434796
-1.598328,1,2.70319
-1.324696,1,2.964664
-1.75958,1,3.190457
-1.607376,1,3.451015
-1.7918,1,3.718512
-1.089864,1,3.956113
-1.827809,1,4.233464
-1.257063,1,4.47473
-1.714195,1,4.709742
-1.70341,1,4.975805
-1.765043,1,5.22446
-1.126604,1,5.48156
-1.801451,1,5.720513
-1.838646,1,6.073024
-1.607876,1,6.330378
-1.735031,1,6.571839
-0.698396,1,6.828073
-1.702425,1,7.054799
-1.342735,1,7.367661
-1.524915,1,7.616418
-1.382488,1,7.819148
-1.77076,1,8.10571
-1.391882,1,8.377519
-1.768362,1,8.598407
-1.722411,1,8.885293
-1.247225,1,9.13092
-1.564662,1,9.43098
-1.886949,1,9.669748
-1.685436,1,9.921818
-1.178305,1,10.200392
-1.375858,1,10.457306
-1.807233,1,10.692047
-1.453765,1,10.961203
-1.21362,1,11.241232
-1.880242,1,11.503544
-1.65966,1,11.762213
-0.965983,1,12.022618
-1.10315,1,12.260534
-1.432438,1,12.528763
-1.441916,1,12.784092
-1.656348,1,13.024604
-1.045322,1,13.288571
-1.713147,1,13.584252
-1.425997,1,13.863007
-1.642221,1,14.154886
-1.694599,1,14.438032
-1.584721,1,14.697123
-1.808319,1,14.934639
-1.196844,1,15.213246
-1.823311,1,15.444404
-1.759388,1,15.717089
-1.519366,1,15.971004
-1.437744,1,16.255019
-1.340987,1,16.499039
-1.40087,1,16.803847
-1.529641,1,17.077029
-1.86463,1,17.338359
-1.688951,1,17.620978
-1.84212,1,17.907685
-1.815639,1,18.162113
-1.158582,1,18.354978
-1.471256,1,18.637334
-1.782393,1,18.890793
-1.066821,1,19.12479
-1.400334,1,19.387604
-1.46389,1,19.721496
-1.362904,1,19.926757
-1.803352,1,20.134073
-1.342166,1,20.361263
-1.537822,1,20.555074
-1.281595,1,20.785067
-0.970755,1,21.055367
-1.554671,1,21.293122
-1.635382,1,21.519328
-1.981353,1,21.789491
-1.020586,1,22.074022
-1.653604,1,22.325326
-1.79662,1,22.569147
-0.996551,1,22.848691
-2.070755,1,23.132627
-1.314298,1,23.372306
-2.107813,1,23.582686
-1.317078,1,23.834699
-1.590684,1,24.118314
-1.120899,1,24.359586
-1.524678,1,24.618808
-1.313317,1,24.846533
-1.41816,1,25.104196
-1.644194,1,25.400988
-1.179988,1,25.667753
-1.687041,1,25.94752
-1.77029,1,26.2117
-1.408131,1,26.455673
-1.516846,1,26.726719
-1.877478,1,26.986951
-1.625483,1,27.195217
-1.489676,1,27.446181
-1.799394,1,27.703518
-1.824122,1,27.958587
-1.248248,1,28.20315
-1.407249,1,28.433936
-1.352225,1,28.706564
-1.690499,1,28.921203
-1.008676,1,29.16485
-1.663729,1,29.453495
-2.087279,1,29.723673
-1.809682,1,29.944738
-1.858344,1,30.223035
-1.514681,1,30.505111
-1.355312,1,30.75597
-1.412622,1,31.015241
-1.743537,1,31.246943
-1.467996,1,31.494107
-1.727798,1,31.769935
-1.155906,1,32.015328
-1.225206,1,32.208469
-1.16859,1,32.528489
-1.142674,1,32.816128
-1.632188,1,33.061287
-1.241061,1,33.330474
-1.594464,1,33.571846
-1.478089,1,33.843042
-1.341749,1,34.090157
-1.727542,1,34.288749
-1.787248,1,34.53255
-1.652867,1,34.787189
-1.33853,1,35.002786
-1.365114,1,35.215984
-1.481907,1,35.40984
-1.279498,1,35.616694
-1.587226,1,35.936082
-1.510099,1,36.150185
-1.370276,1,36.387668
-1.088856,1,36.648586
-1.732379,1,36.94447
-1.705218,1,37.166639
-1.382124,1,37.411112
-1.399166,1,37.635302
-1.920167,1,37.840548
-1.607039,1,38.093988
-1.513101,1,38.358151
-1.714638,1,38.577418
-1.551508,1,38.823259
-0.928608,1,39.096955
-1.155815,1,39.342131
-1.615813,1,39.582917
-1.007653,1,39.869635
-1.313561,1,40.20228
-1.943735,1,40.502246
-1.663012,1,40.7152
-1.355834,1,40.976699
-1.458045,1,41.248544
-1.255458,1,41.512233
-1.701714,1,41.752589
-1.203388,1,41.966632
-1.783664,1,42.245736
-1.071923,1,42.462779
-1.556538,1,42.678469
-1.751852,1,42.927314
-1.134617,1,43.185664
-1.669029,1,43.417604
-2.005154,1,43.660313
-1.720002,1,43.957178
-1.322523,1,44.219938
-1.074017,1,44.469478
-1.566035,1,44.735311
-1.926339,1,44.981644
-1.183043,1,45.223658
-1.749227,1,45.497156
-1.237332,1,45.749482
-1.624837,1,45.984105
-1.854367,1,46.237648
-1.692031,1,46.536288
-1.199833,1,46.794226
-1.628564,1,47.052079
-0.616237,1,47.326187
-1.746829,1,47.612813
-1.533804,1,47.840558
-1.662314,1,48.081766
-1.692886,1,48.266429
-1.17885,1,48.511719
-1.523252,1,48.797373
-1.628194,1,49.089674
-1.03589,1,49.323754
-1.310868,1,49.559907
-0.941199,1,49.903208
-1.022752,1,50.133458
-1.457648,1,50.350773
-1.995256,1,50.628594
-1.715342,1,50.901191
-1.45071,1,51.159426
-1.084365,1,51.453835
-1.899697,1,51.678936
-1.836597,1,51.942386
-1.622882,1,52.200523
-1.472197,1,52.490357
-1.361942,1,52.743962
-1.890445,1,52.984942
-1.645576,1,53.267992
-1.910501,1,53.520412
-1.338021,1,53.768683
-1.424588,1,54.004401
-1.700465,1,54.193146
-1.170817,1,54.429461
