#{"t_start": 1775517624.6177135, "env_id": "None"}
r,l,t
32.235571,12,331.806742
21.707796,8,332.55248
19.998917,12,334.074212
22.585747,11,335.367754
22.917174,7,336.559326
23.613958,10,338.179246
24.03191,7,339.210351
3.243985,7,340.140106
12.119182,10,341.270295
23.048327,8,342.607063
22.828934,11,343.658638
23.380462,11,345.115292
23.11986,7,345.919901
18.593144,9,347.018862
18.873487,9,348.243801
25.528321,8,349.213001
23.611367,8,350.331069
25.48262,8,351.577126
25.089938,8,352.160161
23.628531,11,354.320889
24.953305,11,355.316315
25.114888,8,355.975155
24.902149,7,357.471954
9.605675,10,358.622041
19.180377,8,359.881101
23.646834,11,361.631867
22.721148,8,362.373908
24.903738,8,363.898908
-6.059502,11,365.887354
26.382769,14,367.538589
25.349734,7,368.266405
23.063702,9,369.473384
23.308694,8,370.33603
24.445561,8,371.730806
26.07313,8,372.791281
25.114052,9,374.037031
3.57556,15,375.509965
22.081701,9,376.606897
24.467451,12,378.204824
24.713649,8,379.821094
24.244925,9,380.502614
19.750595,10,381.805138
26.768835,8,382.555305
23.648468,8,384.302654
27.833967,11,385.708323
22.45882,8,386.950133
16.350809,25,390.057716
24.759679,11,391.065979
20.027599,11,392.709452
0.426541,10,394.248451
18.302223,9,395.074593
22.639852,10,396.180004
23.492365,8,396.897804
21.293451,11,398.220273
26.612659,11,399.202885
19.06663,13,400.495407
-0.40262,2,401.170114
28.675856,8,401.825944
24.12546,8,402.778154
2.609777,14,404.245944
26.53877,9,405.609119
25.196578,10,406.543836
24.332314,10,408.020233
22.282042,8,409.047925
18.596427,8,410.071051
21.069416,9,411.46955
1.315276,8,412.515563
28.309054,10,413.74607
22.305418,12,415.433025
30.043319,12,416.962754
24.084983,9,417.931961
23.225421,6,418.587328
26.242093,12,420.727146
18.00997,11,422.269302
18.550225,9,423.556194
0.071627,14,425.408916
24.60548,8,426.114228
24.923442,7,427.27721
18.369484,9,427.985838
30.170491,11,429.475543
-0.000538,7,430.423668
24.155389,7,431.435498
27.823732,8,432.482047
22.100779,9,433.825229
27.127605,7,434.521397
20.111971,9,435.866096
24.16746,12,437.275488
22.231736,7,438.387479
-0.031798,8,439.666318
27.646206,9,440.596351
20.992684,10,442.017377
24.799317,8,442.410503
25.689987,7,443.11826
25.351011,8,444.352931
24.764052,9,445.605041
28.099427,10,447.367954
22.294321,8,448.411023
-0.184847,2,448.745025
30.306635,11,449.738042
25.756689,11,451.127144
23.907811,9,452.235554
26.364742,7,453.856929
25.025622,9,454.89074
20.814947,9,456.058965
24.90064,8,456.993342
21.80892,9,458.029821
24.54059,7,458.989339
24.254751,9,459.966629
7.717495,9,461.109683
17.30106,15,462.886847
23.826708,6,463.633939
26.452295,9,464.641023
20.582787,8,465.619718
21.468257,8,466.507919
22.509268,8,467.650597
27.831017,10,468.662915
24.915634,7,469.647219
-0.066437,16,471.64087
31.264978,10,472.75994
24.917207,8,473.672491
3.008127,13,475.342171
27.668601,12,476.452532
3.396024,17,478.488262
23.706738,12,479.550719
25.284151,10,481.159119
26.44988,7,482.055065
16.664029,13,483.090335
23.397665,11,485.366952
1.319942,4,485.742068
22.959796,7,486.751967
3.434809,15,488.531547
25.471866,7,489.190663
19.160921,7,489.805944
-0.096613,13,491.985049
21.733522,9,493.010871
19.639437,9,494.420554
23.658078,9,495.172113
27.686189,10,496.770432
30.282366,8,497.494567
22.491137,9,498.647952
21.614395,10,499.771824
28.289228,10,500.590967
20.234818,8,501.552794
22.541366,8,503.300638
22.877578,8,504.323483
23.086269,10,505.478204
27.331766,12,506.492565
24.94365,8,507.222459
27.740789,8,508.034151
-1.326651,7,508.771144
21.551315,10,510.092782
20.685591,9,511.303971
24.880497,8,512.043632
1.678701,11,513.145129
9.693816,15,515.634088
18.624163,8,516.055915
20.938467,10,517.079056
20.915018,8,517.780814
27.500031,11,519.211892
25.500545,7,520.134884
21.035316,9,521.178968
30.710206,11,523.002157
24.595726,9,524.145193
33.35688,10,525.129941
28.395986,13,526.738398
24.982133,11,528.015967
25.794277,8,528.989099
24.73131,8,529.991904
1.457352,12,531.702625
3.580305,10,532.775363
15.935461,9,533.794552
24.179427,8,534.892508
20.719222,13,535.949546
26.033383,8,537.358931
26.481398,9,538.326135
24.898739,9,539.573056
22.064919,11,541.284975
19.672983,8,542.56575
29.198533,13,543.676447
26.61655,9,545.01937
2.453801,14,547.934035
21.126486,11,549.296628
20.090582,9,551.02289
25.967033,7,551.680884
23.160142,9,552.816588
20.820279,8,553.272946
23.906477,7,554.051379
23.809936,8,555.04166
24.89553,7,555.960641
21.730285,9,556.730905
27.540171,14,558.821516
28.498474,8,560.114681
26.375634,8,561.04717
25.127843,7,561.778771
20.803607,9,562.881765
11.384713,14,564.15017
19.787223,9,565.947162
31.796951,11,567.513005
26.089268,8,568.220608
27.287887,10,569.590552
23.689514,7,570.520268
25.822726,9,571.550446
20.497665,8,572.878016
25.746964,9,573.569748
23.983626,8,574.964241
19.963873,10,575.819364
1.360795,13,577.458144
27.13709,10,578.728604
27.585856,9,580.451443
30.734914,12,581.857176
22.476459,8,583.653049
24.844595,10,584.873281
24.660609,7,585.528207
24.693097,8,586.802953
0.879718,9,587.985123
31.129639,14,589.379801
34.285881,14,591.020496
18.965418,8,592.164315
24.550826,8,593.504149
27.830856,9,594.7609
21.318919,12,595.874459
22.320325,11,596.95455
19.219233,10,598.318803
26.463953,8,599.238509
23.679939,10,600.482548
24.199612,9,601.55726
31.159985,12,602.82574
26.311093,11,604.43044
22.530392,9,605.446601
9.40472,11,606.615553
22.952202,8,607.339226
19.925427,8,608.313193
24.348083,7,609.544634
24.4666,9,610.546998
23.066278,13,613.305772
29.376279,10,614.419689
25.853689,11,615.482854
6.865715,10,616.421203
29.147166,11,617.874759
24.353748,8,618.82304
24.907404,12,619.985653
25.486439,8,620.851532
29.88998,9,621.56637
23.145215,8,622.660114
18.347446,8,623.635964
26.073502,8,624.808943
30.332867,9,626.22281
25.865953,8,627.254801
18.810469,17,632.869037
25.759451,8,634.363478
27.882628,10,635.428106
9.229765,16,637.12721
22.532217,10,638.183208
24.779816,10,639.566165
23.041881,9,640.453804
