#{"t_start": 1775529105.2077026, "env_id": "None"}
r,l,t
-1.610135,1,2.467993
-1.332797,1,2.735302
-1.751006,1,3.000171
-1.794082,1,3.220979
-1.593095,1,3.479888
-1.248894,1,3.749322
-1.794437,1,3.987686
-1.876103,1,4.264653
-1.122101,1,4.504883
-1.177351,1,4.738043
-1.878405,1,5.00504
-1.60974,1,5.247339
-1.628556,1,5.511772
-1.580523,1,5.748168
-2.092857,1,6.10233
-1.551512,1,6.360777
-1.288849,1,6.604729
-1.125583,1,6.858416
-0.915674,1,7.087506
-1.602277,1,7.396842
-1.368994,1,7.645708
-1.61362,1,7.848756
-1.910629,1,8.137419
-1.915552,1,8.408109
-1.729623,1,8.628947
-1.735083,1,8.917653
-1.600265,1,9.162951
-1.396322,1,9.459689
-1.918184,1,9.69766
-1.383772,1,9.954874
-1.87101,1,10.230724
-1.247825,1,10.484524
-1.57854,1,10.723029
-0.972184,1,10.99038
-1.816318,1,11.271925
-1.651365,1,11.534592
-1.551076,1,11.788461
-1.49513,1,12.054424
-1.14262,1,12.291205
-1.238899,1,12.564887
-1.806373,1,12.812309
-1.718638,1,13.057478
-1.254945,1,13.319063
-1.740426,1,13.616094
-1.433787,1,13.893579
-1.398674,1,14.183355
-2.01931,1,14.47105
-1.244374,1,14.729236
-2.210008,1,14.963343
-1.311129,1,15.243753
-1.179863,1,15.476166
-1.634701,1,15.748909
-1.542132,1,16.002623
-1.697506,1,16.285857
-1.942461,1,16.529896
-1.913942,1,16.830952
-2.04394,1,17.105735
-1.958731,1,17.368556
-1.87078,1,17.650931
-1.84216,1,17.935956
-1.881848,1,18.192914
-1.3782,1,18.385928
-1.479036,1,18.668373
-1.28819,1,18.923167
-1.322873,1,19.15533
-0.988757,1,19.419721
-1.580371,1,19.752142
-1.772615,1,19.95796
-1.213259,1,20.165183
-1.585151,1,20.393897
-1.15482,1,20.58845
-1.891587,1,20.816574
-1.12843,1,21.100981
-1.313518,1,21.324648
-1.690505,1,21.548599
-1.810021,1,21.818527
-1.685579,1,22.104073
-1.782797,1,22.35571
-1.645077,1,22.598274
-1.469777,1,22.877671
-1.958968,1,23.164488
-1.830341,1,23.40357
-1.378678,1,23.611335
-1.913081,1,23.863791
-1.282328,1,24.14995
-1.560155,1,24.390435
-1.35232,1,24.648178
-1.776669,1,24.877222
-1.697282,1,25.13471
-1.643004,1,25.431446
-1.643282,1,25.699503
-1.710116,1,25.97771
-1.618338,1,26.241357
-1.296018,1,26.486471
-1.710231,1,26.757791
-1.769139,1,27.018212
-1.429661,1,27.226714
-1.688772,1,27.475728
-1.767795,1,27.737176
-1.320726,1,27.988667
-1.30761,1,28.233968
-1.978027,1,28.465942
-1.535323,1,28.737306
-1.026473,1,28.951767
-0.5841,1,29.195246
-1.629859,1,29.48362
-1.867187,1,29.752777
-1.656823,1,29.975075
-1.493908,1,30.254075
-1.768375,1,30.535385
-2.020785,1,30.787143
-1.158962,1,31.046941
-1.931985,1,31.277971
-1.735761,1,31.5237
-1.725593,1,31.801113
-1.776549,1,32.0478
-1.151343,1,32.23905
-1.901159,1,32.559592
-1.595137,1,32.847059
-1.799854,1,33.085868
-1.965113,1,33.360934
-1.173231,1,33.604639
-1.201797,1,33.87443
-1.640698,1,34.120694
-1.342545,1,34.320616
-1.675052,1,34.563073
-1.582149,1,34.818019
-1.49951,1,35.036543
-1.694564,1,35.245528
-1.260164,1,35.439387
-1.372896,1,35.647906
-1.797862,1,35.966622
-1.961201,1,36.179362
-1.602514,1,36.419032
-1.167098,1,36.678873
-1.120622,1,36.974294
-1.086329,1,37.198347
-1.721061,1,37.441372
-1.142764,1,37.666002
-1.842558,1,37.871885
-1.510231,1,38.124557
-1.540397,1,38.391439
-1.923008,1,38.608558
-1.339605,1,38.855374
-1.967648,1,39.128714
-0.670269,1,39.375196
-1.791576,1,39.61295
-1.434206,1,39.900618
-1.08305,1,40.232861
-1.358087,1,40.533602
-1.556209,1,40.74779
-1.868833,1,41.007749
-1.641596,1,41.279606
-1.304077,1,41.535783
-1.170062,1,41.783016
-1.233444,1,41.997666
-1.319629,1,42.268813
-1.586295,1,42.493287
-1.387233,1,42.709695
-1.55731,1,42.955821
-2.073741,1,43.213973
-1.739855,1,43.449624
-1.349515,1,43.690692
-1.642906,1,43.990612
-1.374229,1,44.250874
-1.161133,1,44.500122
-1.95387,1,44.76475
-1.42076,1,45.01406
-1.979239,1,45.254622
-1.655557,1,45.526209
-1.536239,1,45.778666
-1.319543,1,46.013168
-1.229135,1,46.268575
-1.163313,1,46.567098
-1.300258,1,46.826143
-1.754246,1,47.082175
-1.026868,1,47.356912
-1.634618,1,47.642112
-1.912383,1,47.870373
-1.216106,1,48.112421
-1.649043,1,48.29745
-1.220918,1,48.546881
-1.4119,1,48.827594
-1.210722,1,49.11998
-1.454986,1,49.354355
-1.512117,1,49.591006
-1.118056,1,49.933814
