#{"t_start": 1775635149.4980357, "env_id": "None"}
r,l,t
-1.692012,1,4.792876
-1.451753,1,6.574118
-1.476115,1,7.85145
-1.263901,1,9.392245
-1.494478,1,10.816537
-1.508624,1,12.114868
-1.137556,1,13.638508
-1.621265,1,15.518114
-1.529552,1,17.081239
-1.417971,1,18.374726
-1.85642,1,19.994375
-1.485798,1,21.579518
-1.770228,1,23.036565
-1.588482,1,24.551017
-1.343587,1,26.025669
-1.895675,1,27.468806
-1.266108,1,28.565598
-1.148689,1,30.064818
-1.733045,1,31.798492
-1.25229,1,33.313337
-1.59852,1,34.888271
-1.562705,1,36.389911
-1.574171,1,38.138637
-1.090664,1,39.814461
-1.202331,1,41.116182
-1.140498,1,42.3339
-1.534889,1,43.871867
-1.880232,1,45.022179
-1.265011,1,46.198139
-1.325807,1,47.635621
-1.200006,1,49.079846
-1.622008,1,50.869754
-1.958538,1,52.182274
-1.065416,1,53.406579
-1.685002,1,54.745342
-1.844329,1,56.167628
-1.187361,1,57.723756
-2.04049,1,59.211719
-1.05364,1,60.693319
-1.515445,1,61.964775
-1.465635,1,63.494354
-1.249913,1,64.894403
-1.679169,1,66.410141
-1.601793,1,67.713181
-1.82842,1,69.245569
-1.12362,1,70.496936
-1.204456,1,71.723785
-1.285883,1,73.295394
-1.74542,1,74.489564
-1.181389,1,75.765831
-1.271692,1,77.320283
-1.734567,1,78.674174
-1.530386,1,80.423889
-1.840333,1,82.16793
-1.435517,1,83.686219
-1.770859,1,85.327543
-1.92313,1,86.782707
-1.832829,1,88.136591
-1.559811,1,89.766121
-1.795343,1,91.087728
-0.773447,1,92.430364
-1.104069,1,94.014384
-1.733935,1,95.527006
-1.124766,1,97.181595
-1.594988,1,98.739673
-1.864995,1,100.573358
-1.826466,1,101.926348
-1.575151,1,103.303718
-1.603005,1,104.976789
-1.391028,1,106.228489
-1.109748,1,107.796311
-0.770151,1,109.259818
-1.033247,1,110.493979
-1.227673,1,112.076629
-1.6755,1,114.024897
-1.603723,1,115.79184
-1.392574,1,117.478523
-1.167376,1,119.196692
-1.634907,1,121.437281
-1.673728,1,123.173825
-1.367732,1,124.916575
-1.699524,1,126.655932
-1.069471,1,128.308349
-1.723834,1,130.165385
-1.336251,1,132.292973
-1.758777,1,134.201185
-1.746867,1,135.888227
-1.762974,1,137.694876
-1.734559,1,139.606808
-1.294827,1,141.434777
-1.790462,1,143.364911
-1.859504,1,145.004336
-1.449989,1,146.809865
-1.260606,1,148.371419
-1.39477,1,150.099823
-1.676629,1,152.050501
-1.764745,1,153.393771
-1.15904,1,155.037679
-1.422983,1,156.439296
-1.287611,1,157.919702
-1.995218,1,159.909701
-1.71523,1,161.393782
-1.427386,1,163.439941
-1.411148,1,165.484353
-1.169346,1,167.358929
-1.305689,1,168.850003
-1.087027,1,170.629005
-1.588588,1,172.383348
-1.707711,1,174.270594
-1.928283,1,176.208861
-1.119907,1,178.092489
-1.167194,1,179.623237
-1.254959,1,181.480326
-1.571513,1,183.327384
-1.951469,1,185.437888
-1.855738,1,187.08565
-1.628666,1,188.860498
-1.398542,1,190.973574
-1.491986,1,192.866881
-1.611993,1,195.065673
-1.61907,1,197.048122
-1.443991,1,198.982356
-1.291734,1,200.820691
-1.636013,1,203.047287
-1.122601,1,204.404064
-1.390393,1,206.140363
-1.111339,1,207.786584
-1.854205,1,209.517801
-1.161274,1,211.637419
-1.14264,1,213.061166
-1.643377,1,214.822693
-1.871554,1,216.445127
-1.826839,1,218.246463
-1.652154,1,219.908299
-1.653637,1,221.600673
-1.710034,1,223.359669
-1.528644,1,225.003659
-1.361371,1,226.586936
-1.146696,1,228.315405
-1.102176,1,230.026658
-1.77334,1,231.713073
-1.839028,1,233.69596
-1.638115,1,235.284033
-1.199417,1,237.02374
-1.858561,1,238.7798
-1.270297,1,240.847703
-1.256738,1,242.764234
-1.575138,1,244.642202
-1.063063,1,246.83103
-1.951373,1,248.311355
-1.787441,1,250.065539
-1.856353,1,251.795786
-1.743082,1,253.332281
-1.134346,1,255.116983
-1.295285,1,256.927588
-1.137964,1,258.442877
-1.85403,1,260.100226
-1.511978,1,261.7088
-1.601085,1,263.293468
-1.736912,1,265.285115
-1.224314,1,267.09446
-1.50404,1,268.919778
-1.038278,1,270.850754
-1.650088,1,272.443362
-1.397919,1,274.639274
-1.171015,1,276.420482
-1.272914,1,278.25843
-1.274292,1,279.68176
-1.283101,1,281.511808
-1.695195,1,283.178883
-1.765302,1,284.564441
-1.385453,1,286.127923
-1.205716,1,287.92126
-1.159112,1,289.776516
-1.312074,1,291.476028
-1.735488,1,293.364685
-1.119827,1,295.146021
-1.69353,1,296.891908
-1.579875,1,298.540001
-1.248244,1,300.323406
-1.357977,1,302.002224
-1.544001,1,303.771584
-1.149767,1,305.621434
-1.217805,1,307.666879
-1.590181,1,309.621567
-1.105031,1,311.431833
-1.04212,1,313.448654
-1.45356,1,315.724762
-1.521785,1,317.690181
-1.661676,1,319.670679
-1.90447,1,321.69534
-1.752583,1,323.2561
-1.651733,1,324.788736
-1.497717,1,326.603752
-1.487855,1,328.364937
-1.63117,1,329.826146
-1.265077,1,331.691094
-1.080291,1,333.759688
-1.134948,1,335.328619
-1.255679,1,336.911283
-1.254841,1,338.494712
-1.15756,1,340.392466
-1.585018,1,342.282505
-1.025903,1,343.999771
-1.673097,1,345.621986
-1.771918,1,347.327147
-1.681729,1,348.743305
-1.003231,1,350.376273
-1.220501,1,352.509478
-1.37324,1,354.192987
-1.526845,1,355.594684
-1.313037,1,357.326953
-1.20507,1,358.957406
-1.847174,1,360.470918
-1.320157,1,362.027268
-1.738468,1,363.595788
-0.510274,1,365.368846
-1.210262,1,367.396449
-1.209159,1,369.136811
-1.115319,1,370.919018
-1.420227,1,372.75113
-0.486198,1,374.829653
-1.121374,1,376.19898
-1.205779,1,377.938659
-1.115936,1,379.582634
-1.245404,1,381.425974
-1.818445,1,382.891434
-1.784031,1,384.677236
-1.45311,1,386.489536
-1.539079,1,388.108449
-1.314411,1,390.045561
-1.206095,1,392.085891
-1.302474,1,393.623507
-1.754696,1,395.273011
-1.566893,1,397.065512
-1.334176,1,398.729243
-1.117461,1,400.573034
-1.586116,1,402.38068
-1.214578,1,404.024176
-1.112477,1,405.95984
-1.602609,1,407.985851
-1.019862,1,410.074766
-1.239842,1,411.787271
-1.436531,1,413.876053
-2.207629,1,415.774418
-1.558895,1,417.602605
-1.716938,1,419.577212
-1.247107,1,421.191085
-1.791303,1,422.992869
-0.556309,1,425.010244
-1.287848,1,426.671678
-1.582065,1,428.720541
-1.405155,1,430.92969
-1.398914,1,432.637188
-1.049715,1,434.593347
-1.743269,1,436.481032
-1.786017,1,438.78068
-1.685815,1,440.74574
-1.238781,1,442.65466
-1.218272,1,444.047577
-1.841177,1,445.699069
-1.422254,1,447.20354
-1.889138,1,449.005632
-1.122943,1,450.693889
-1.856593,1,452.222392
-1.246549,1,453.956596
-1.660672,1,455.406664
-1.131054,1,457.264412
-1.133843,1,458.882559
-1.65481,1,460.529811
-1.88232,1,462.240954
-1.788333,1,463.888677
-1.285187,1,465.548167
-1.613049,1,467.608806
-1.685535,1,469.09015
-1.774046,1,470.899788
-1.732103,1,472.762063
-1.218611,1,474.579446
-1.565217,1,476.779382
-1.273338,1,478.649533
-1.558929,1,480.473741
-1.250061,1,482.11651
-1.83052,1,483.896972
-1.023501,1,485.738451
-0.871579,1,487.746263
-1.531139,1,489.350436
