#{"t_start": 1775463300.5326302, "env_id": "None"}
r,l,t
40.148216,220,576.677535
37.87394,220,579.237355
68.63099,220,581.716797
82.292885,220,584.513857
26.839184,220,586.994625
43.18497,220,589.519812
51.865822,220,592.044456
51.667816,220,594.617994
48.655226,220,622.425015
80.401581,220,625.046438
64.941185,220,627.59574
41.821882,220,630.077942
60.44196,220,633.336551
57.034647,220,635.964476
56.412068,220,638.46841
54.581081,220,641.107042
51.056332,220,643.689444
51.03037,220,646.894032
38.256876,220,649.377095
37.848881,220,651.857136
62.651777,220,654.415369
39.335581,220,657.427769
69.231319,220,659.901174
52.421465,220,662.4179
50.460596,220,664.979429
53.345993,220,667.504802
51.966854,220,670.910683
46.882189,220,673.447161
47.166973,220,675.957103
46.783668,220,678.561275
55.709377,220,681.151301
61.561116,220,684.213038
61.650969,220,686.699689
49.167649,220,689.193866
57.839625,220,691.786139
52.831431,220,694.994426
64.314704,220,697.51128
67.166078,220,700.302737
46.350622,220,702.942666
50.918787,220,705.512219
61.601748,220,708.78923
81.825146,220,711.259215
57.480765,220,713.754368
63.844765,220,716.203052
50.362462,220,718.716251
44.691101,220,721.906864
52.560804,220,724.474451
45.504012,220,726.964979
57.982979,220,729.468132
43.677579,220,732.742654
66.545574,220,735.216471
63.125125,220,737.760864
54.977399,220,740.162262
46.662389,220,780.986129
37.30371,220,783.891354
36.64337,220,786.367962
50.89761,220,788.951651
53.984958,220,791.531137
53.497958,220,793.935567
