#{"t_start": 1775528986.857377, "env_id": "None"}
r,l,t
-1.119423,1,2.410788
-1.232433,1,4.908469
-1.745684,1,5.16609
-1.995172,1,5.420188
-1.387029,1,5.636594
-1.546385,1,5.920253
-1.675822,1,6.195122
-1.725693,1,6.453426
-1.190083,1,6.693142
-1.471641,1,6.948316
-1.879906,1,7.173555
-1.69668,1,7.436713
-1.625771,1,7.700843
-1.061061,1,7.952509
-2.149148,1,8.199988
-1.190534,1,8.488791
-1.741233,1,8.718553
-1.852043,1,8.988428
-1.748118,1,9.212371
-1.886697,1,9.47822
-1.66328,1,9.725685
-1.577533,1,10.015426
-1.799935,1,10.252387
-2.094712,1,10.488392
-1.914383,1,10.771626
-1.640654,1,10.994618
-1.460195,1,11.286381
-1.553825,1,11.502428
-1.757355,1,11.72601
-1.254638,1,11.988201
-1.961616,1,12.188159
-1.201274,1,12.386256
-1.382314,1,12.667601
-1.152756,1,12.919721
-1.895194,1,13.214097
-1.842277,1,13.428602
-1.857225,1,13.671482
-1.639233,1,13.923805
-1.305124,1,14.199191
-1.616674,1,14.445413
-1.426735,1,14.656436
-1.662978,1,14.959597
-1.323962,1,15.205695
-1.181843,1,15.441737
-1.602369,1,15.670407
-1.665225,1,15.895836
-1.644514,1,16.116409
-1.652904,1,16.362684
-1.684778,1,16.583981
-1.270633,1,16.869906
-1.482029,1,17.138402
-1.252571,1,17.350485
-1.826134,1,17.542164
-1.766809,1,17.791538
-1.949639,1,18.016276
-1.59614,1,18.229655
-1.677435,1,18.496938
-2.061615,1,18.726721
-1.815752,1,18.957944
-1.1529,1,19.162964
-1.74647,1,19.356564
-1.560597,1,19.588942
-1.746549,1,19.825495
-1.302752,1,20.052538
-1.425383,1,20.240784
-1.131709,1,20.423225
-1.139105,1,20.672383
-1.847212,1,20.853204
-1.597788,1,21.130352
-1.741353,1,21.354985
-1.07062,1,21.584215
-1.560777,1,21.819875
-1.395707,1,22.05907
-1.174253,1,22.278649
-1.729657,1,22.50412
-1.602857,1,22.729908
-1.70977,1,22.96263
-1.760761,1,23.200601
-1.742836,1,23.453343
-1.795484,1,23.767774
-1.444195,1,24.046469
-1.838207,1,24.278722
-1.882595,1,24.522087
-1.761136,1,24.725429
-1.753647,1,24.993931
-1.5168,1,25.209627
-0.976258,1,25.409998
-1.698844,1,25.653586
-1.704312,1,25.936685
-1.870113,1,26.147621
-1.558375,1,26.387166
-1.697401,1,26.619313
-1.528453,1,26.8308
-1.60502,1,27.046861
-1.569203,1,27.245461
-1.758072,1,27.519044
-1.175942,1,27.734905
-1.16074,1,28.008578
-1.291939,1,28.231513
-1.445817,1,28.465552
-1.564712,1,28.704278
-1.811209,1,28.904922
-1.66976,1,29.140455
-1.841096,1,29.376568
-1.617412,1,29.625016
-1.573154,1,29.840935
-1.389283,1,30.132751
-1.436753,1,30.365764
-1.345844,1,30.557642
-1.648715,1,30.824448
-1.811123,1,31.06661
-1.258167,1,31.320943
-1.625118,1,31.534144
-1.418669,1,31.723114
-1.55442,1,31.960492
-1.892175,1,32.204455
-1.167278,1,32.385802
-2.036977,1,32.611986
-1.818092,1,32.81707
-1.200557,1,33.033698
-1.710164,1,33.246231
-1.453531,1,33.461329
-1.780823,1,33.657952
-1.424301,1,33.876248
-1.48375,1,34.097744
-1.393492,1,34.305731
-1.194669,1,34.520462
-1.875956,1,34.777183
-1.659483,1,34.953045
-1.739031,1,35.185456
-2.005398,1,35.406345
-1.439587,1,35.609263
-1.831626,1,35.806673
-1.728094,1,36.042006
-1.427629,1,36.282913
-1.121991,1,36.498341
-1.074026,1,36.737197
-1.798945,1,36.894787
-1.819443,1,37.112029
-1.836994,1,37.363356
-1.345945,1,37.600476
-1.189049,1,37.824865
-1.853965,1,38.03452
-1.563325,1,38.284709
-1.862137,1,38.484573
-1.36625,1,38.700695
-1.306116,1,38.959578
-1.615138,1,39.163724
-1.052242,1,39.432315
-1.133232,1,39.656892
-1.425209,1,39.870707
-1.31323,1,40.07967
-1.651549,1,40.323656
-1.66701,1,40.567484
-2.19279,1,40.786101
-1.672291,1,41.00024
-1.645585,1,41.221561
-0.783395,1,41.439712
-1.783302,1,41.705677
-1.434001,1,41.961908
-1.839804,1,42.211009
-1.452306,1,42.45372
-1.48454,1,42.697926
-1.038041,1,42.943182
-1.745876,1,43.164665
-1.489727,1,43.412032
-1.818473,1,43.652993
-1.82074,1,43.893198
-1.83497,1,44.135476
-1.830753,1,44.379776
-1.89211,1,44.692672
-1.757592,1,44.956036
-1.139103,1,45.209744
-1.356458,1,45.460703
-1.536836,1,45.704468
-1.999605,1,45.918936
-1.145599,1,46.203949
-1.673283,1,46.475277
-1.919789,1,46.705914
-1.154023,1,46.984356
-1.137172,1,47.224823
-1.01338,1,47.464533
-1.306202,1,47.775407
-1.69745,1,47.978631
-1.595313,1,48.239109
-1.566211,1,48.452699
-1.655833,1,48.718448
-1.753073,1,48.975051
-1.4416,1,49.252584
-1.800283,1,49.501463
-1.512396,1,49.794201
-1.177747,1,50.05419
-1.237968,1,50.306154
-1.656668,1,50.496891
-1.523713,1,50.770358
-1.224439,1,51.078975
-1.346975,1,51.301096
-1.300363,1,51.571942
-1.563204,1,51.834005
-1.462252,1,52.097222
-1.830677,1,52.373849
-1.703072,1,52.646744
-1.860759,1,52.917408
-1.272815,1,53.156792
-1.897045,1,53.390212
-1.352923,1,53.633024
-1.091679,1,53.86687
-1.470034,1,54.119386
-1.214274,1,54.393625
-1.577599,1,54.671888
-1.603361,1,54.917527
