#{"t_start": 1775533985.6234465, "env_id": "None"}
r,l,t
-1.573415,1,2.31257
-1.259772,1,2.602511
-1.453127,1,2.829928
-1.581134,1,3.066617
-1.647257,1,3.299551
-1.554078,1,3.533192
-1.011265,1,3.751505
-1.210445,1,4.037519
-1.727076,1,4.325663
-1.113406,1,4.5607
-1.673856,1,4.787283
-1.517502,1,5.042961
-1.201771,1,5.298425
-0.984372,1,5.573364
-1.390523,1,5.821263
-1.122339,1,6.05906
-1.340082,1,6.313609
-2.132809,1,6.556965
-1.037735,1,6.82179
-1.05928,1,7.0862
-1.824116,1,7.357838
-1.680196,1,7.571294
-1.188552,1,7.855892
-1.886664,1,8.095363
-1.45812,1,8.308137
-1.662452,1,8.568628
-1.148234,1,8.822434
-1.870439,1,9.051594
-1.197497,1,9.274307
-1.332229,1,9.541897
-1.292705,1,9.76463
-1.22781,1,10.018179
-1.65075,1,10.24921
-0.925171,1,10.477934
-1.989082,1,10.790422
-1.907429,1,11.034313
-1.181837,1,11.256166
-2.032684,1,11.498308
-1.799736,1,11.730718
-1.383038,1,12.002104
-1.684945,1,12.271062
-1.557778,1,12.528628
-1.241494,1,12.782177
-1.146857,1,13.049587
-1.593188,1,13.301966
-1.667903,1,13.577575
-1.289556,1,13.844833
-1.398442,1,14.076085
-1.688735,1,14.317279
-1.381759,1,14.610878
-1.768248,1,14.837758
-1.761331,1,15.106939
-2.015855,1,15.366001
-1.609618,1,15.614738
-1.63902,1,15.89751
-1.988631,1,16.104143
-1.578128,1,16.313753
-1.793866,1,16.559374
-1.527156,1,16.784039
-1.731568,1,16.9803
-1.641998,1,17.197969
-1.424154,1,17.407336
-1.389709,1,17.648222
-1.177149,1,17.896513
-1.329968,1,18.088326
-1.484868,1,18.392001
-1.47549,1,18.670442
-1.741671,1,18.884245
-0.879602,1,19.111458
-1.315909,1,19.281158
-1.571103,1,19.476838
-1.833276,1,19.676571
-1.127776,1,19.871731
-1.147071,1,20.081955
-1.649577,1,20.25374
-1.797923,1,20.435586
-2.097501,1,20.668389
-1.21547,1,20.887169
-1.467601,1,21.09597
-1.740927,1,21.347852
-1.187854,1,21.536279
-1.612062,1,21.756704
-1.795646,1,21.922747
-1.576115,1,22.140565
-1.593792,1,22.350182
-1.925186,1,22.545181
-0.982056,1,22.7455
-1.851289,1,22.946893
-1.416859,1,23.190825
-1.49843,1,23.406282
-1.265253,1,23.624727
-1.589991,1,23.832457
-1.425287,1,24.010883
-1.402466,1,24.188665
-1.557163,1,24.388923
-1.535444,1,24.598248
-1.802088,1,24.807814
-1.231657,1,24.988354
-1.773572,1,25.191234
-1.598698,1,25.394275
-1.789826,1,25.584859
-1.221454,1,25.744904
-1.774858,1,25.93341
-1.013734,1,26.14115
-1.685115,1,26.36875
-1.65702,1,26.600591
-1.796067,1,26.828962
-1.165547,1,27.02885
-1.212986,1,27.210827
-1.785968,1,27.424993
-1.796493,1,27.598785
-1.874017,1,27.787801
-1.309338,1,27.990372
-1.097919,1,28.184592
-1.787812,1,28.398255
-1.728079,1,28.595258
-1.175083,1,28.831919
-1.674932,1,29.093755
-1.338822,1,29.339368
-1.602629,1,29.558965
-1.713499,1,29.760183
-1.073572,1,29.970573
-0.865611,1,30.190201
-1.701438,1,30.416145
-1.668948,1,30.645459
-1.212159,1,30.934985
-1.565999,1,31.208922
-1.105829,1,31.43379
-1.131945,1,31.671234
-1.585949,1,31.890659
-1.890274,1,32.107274
-1.477843,1,32.363135
-1.397616,1,32.594356
-1.610784,1,32.819491
-1.070326,1,33.028389
-1.579454,1,33.264188
-1.602756,1,33.46049
-1.803711,1,33.676949
-1.615449,1,33.907237
-1.398562,1,34.122449
-1.278367,1,34.382569
-1.102117,1,34.586077
-1.222287,1,34.782868
-1.64776,1,35.033204
-1.704489,1,35.263717
-1.110117,1,35.461878
-1.70836,1,35.679475
-1.479116,1,35.903108
-1.744599,1,36.106414
-1.099678,1,36.322828
-1.469937,1,36.500513
-1.812573,1,36.752949
-1.408377,1,37.041354
-1.308077,1,37.212458
-1.221151,1,37.45911
-1.845912,1,37.650972
-1.538846,1,37.829545
-1.848527,1,38.018274
-1.659921,1,38.245358
-1.551348,1,38.446108
-1.739866,1,38.669832
-1.343179,1,38.908442
-1.103365,1,39.120511
-1.577318,1,39.304086
-1.529056,1,39.473653
-1.561918,1,39.693576
-1.857377,1,39.905106
-1.757468,1,40.133213
-1.825877,1,40.391159
-1.466221,1,40.596093
-1.636357,1,40.830098
-1.248348,1,41.093364
-1.549151,1,41.280349
-1.057616,1,41.495298
-1.599614,1,41.707808
-1.966916,1,41.904769
-1.288546,1,42.122779
-1.385361,1,42.328891
-2.009982,1,42.561862
-1.784772,1,42.759354
-1.251826,1,42.965366
-1.226977,1,43.201649
-1.611075,1,43.489563
-1.847179,1,43.730079
-1.230365,1,43.94398
-1.76967,1,44.176054
-1.749259,1,44.385975
-1.194155,1,44.616002
-1.260117,1,44.863563
-1.359851,1,45.071503
-1.292969,1,45.290519
-1.230518,1,45.558013
-1.124445,1,45.790868
-1.213051,1,46.026044
-1.135376,1,46.287399
-1.17951,1,46.496978
-1.192869,1,46.737831
-1.214222,1,47.013851
-1.113813,1,47.226197
-1.036293,1,47.43486
-1.437569,1,47.625352
-1.651393,1,47.853402
-1.917907,1,48.081635
-1.189504,1,48.288521
-1.31841,1,48.479259
-1.660977,1,48.69168
-1.095266,1,48.881145
-1.283179,1,49.073269
-1.166734,1,49.305531
-1.926608,1,49.523528
-1.103281,1,49.746661
-1.656321,1,49.978544
-1.441094,1,50.230276
-1.787528,1,50.446855
-1.778152,1,50.696746
-1.247232,1,50.946384
-1.244829,1,51.200633
-1.480906,1,51.419074
-0.563709,1,51.613575
-1.730774,1,51.831506
-1.623947,1,52.057368
-1.323045,1,52.308998
-1.052757,1,52.563622
-1.147364,1,52.802099
-1.697681,1,53.009628
-1.608585,1,53.240333
-1.490739,1,53.42647
-1.669342,1,53.647115
-1.532259,1,53.916865
-1.638859,1,54.135735
-1.416551,1,54.370112
-1.584437,1,54.584969
-1.713186,1,54.805411
-1.251489,1,54.997241
-1.310589,1,55.198878
-1.942374,1,55.448999
-1.535782,1,55.671847
-1.554845,1,55.902528
-1.084587,1,56.090868
-1.651108,1,56.262176
-1.103088,1,56.463504
-1.733691,1,56.675671
-1.650674,1,56.894453
-1.632291,1,57.132209
-0.641866,1,57.362497
-1.239498,1,57.564435
-1.729953,1,57.781116
-1.741015,1,58.018578
-1.299768,1,58.237962
-1.639572,1,58.430966
-1.295024,1,58.65209
-1.85749,1,58.943609
-1.651709,1,59.209538
-1.275681,1,59.435303
-1.333211,1,59.673767
-1.879791,1,59.887135
-2.087198,1,60.408264
-1.532175,1,60.636588
-1.821874,1,60.880778
-1.689782,1,61.09327
-1.437948,1,61.338743
-1.786803,1,61.565206
-1.529002,1,61.78332
-1.554149,1,61.993169
-1.364998,1,62.200924
-1.62928,1,62.396846
-1.533679,1,62.562094
-1.616158,1,62.748175
-1.465464,1,62.930736
-1.279345,1,63.149564
-1.191921,1,63.40719
-1.633626,1,63.661664
-1.398588,1,63.851823
-0.971129,1,64.063253
-1.881322,1,64.234441
-1.67631,1,64.429643
-1.25246,1,64.646849
-1.199152,1,64.872353
-1.163281,1,65.097035
-1.727537,1,65.278257
-1.136703,1,65.489478
-1.332355,1,65.724426
-1.165565,1,65.96916
-1.418992,1,66.185939
-1.309263,1,66.391028
-1.760207,1,66.564916
-1.79019,1,66.758869
-1.379123,1,66.952921
-1.316358,1,67.147432
-1.69985,1,67.359694
-1.264456,1,67.567739
-1.595904,1,67.749162
-0.98156,1,67.972922
-1.13203,1,68.216982
-1.274831,1,68.408907
-1.330046,1,68.617393
-1.59326,1,68.828788
-1.564339,1,69.048473
-1.37424,1,69.251024
-2.0057,1,69.445395
-1.670416,1,69.671779
-1.814371,1,69.887912
-1.940051,1,70.109116
-1.353936,1,70.322251
-1.120202,1,70.524353
-1.264639,1,70.731267
-1.352166,1,70.932733
-1.415376,1,71.125344
-1.329967,1,71.339877
-1.959336,1,71.543352
-1.082791,1,71.821065
-1.580333,1,72.036472
-1.017055,1,72.236184
-1.806628,1,72.414855
-1.712138,1,72.609566
-1.701591,1,72.796364
-1.847729,1,72.985709
-1.722361,1,73.157629
-1.653473,1,73.377043
-1.23114,1,73.582018
-1.334987,1,73.787978
-0.993049,1,74.025168
-1.487856,1,74.188595
-1.17502,1,74.380996
-1.62165,1,74.577539
-1.712709,1,74.795758
-1.001305,1,74.976465
-1.723546,1,75.157915
-1.709524,1,75.353051
-1.477331,1,75.562602
-1.275236,1,75.833349
-1.558576,1,76.109512
-1.138345,1,76.331929
-1.375069,1,76.531595
-1.143252,1,76.778352
-1.699577,1,76.958912
-1.595501,1,77.17319
-1.695421,1,77.397563
-1.148101,1,77.625586
-1.507733,1,77.828992
-1.624211,1,78.018619
-1.578863,1,78.224949
-1.575422,1,78.455025
-1.686481,1,78.667456
-1.279302,1,78.908219
-1.58482,1,79.117904
-1.20866,1,79.330508
-1.061601,1,79.552908
-1.186993,1,79.768892
-1.630851,1,80.016242
-1.708685,1,80.226125
-1.879909,1,80.441243
-1.591523,1,80.657424
-1.947369,1,80.880155
-1.375349,1,81.119161
-1.957191,1,81.354241
-1.364769,1,81.541941
-1.579997,1,81.753424
-1.245472,1,81.997401
-1.284127,1,82.227214
-1.04576,1,82.481602
-1.287066,1,82.703133
-1.537782,1,82.931462
-1.278018,1,83.169479
-1.502352,1,83.438944
-1.136565,1,83.66217
-1.765897,1,83.826057
-1.777056,1,84.013968
-1.672037,1,84.218913
-1.250363,1,84.438902
-1.852449,1,84.618058
-1.562045,1,84.81692
-1.084775,1,85.013796
-1.699652,1,85.20428
-1.425946,1,85.383142
-1.882148,1,85.637309
-1.263212,1,85.865849
-1.426262,1,86.052755
-1.710147,1,86.237809
-1.436673,1,86.441288
-1.399867,1,86.662878
-0.989754,1,86.871057
-1.815596,1,87.072857
-0.938457,1,87.322363
-1.106792,1,87.519841
-1.93682,1,87.737993
-1.083512,1,87.943571
-1.350849,1,88.132266
-1.223406,1,88.330139
-1.693232,1,88.515906
-1.676855,1,88.732697
-1.451316,1,88.937269
-1.116789,1,89.131418
-1.780941,1,89.327236
-1.687709,1,89.531368
-1.097326,1,89.710847
-1.631851,1,89.897551
-0.783289,1,90.077897
-1.874625,1,90.271534
-0.602057,1,90.450958
-1.799908,1,90.655143
-1.107622,1,90.884835
-1.546578,1,91.08637
-1.341334,1,91.272146
-1.888131,1,91.46316
-1.761718,1,91.661685
-1.149263,1,91.852489
-1.204418,1,92.048699
-1.590453,1,92.208127
-1.648525,1,92.436037
-1.657861,1,92.663301
-2.144723,1,92.850598
-1.6387,1,93.061603
-1.664744,1,93.327119
-1.78856,1,93.537403
-0.654748,1,93.710308
-1.757127,1,93.917604
-1.572372,1,94.105661
-1.817545,1,94.303801
-1.59425,1,94.501328
-1.610902,1,94.697855
-1.30072,1,94.896568
-1.335636,1,95.117076
-1.389025,1,95.31092
-1.990831,1,95.526121
-1.167848,1,95.763112
-1.754176,1,95.960805
-1.549509,1,96.150768
-0.599843,1,96.348151
-1.549457,1,96.516588
-1.795849,1,96.728174
-1.525032,1,96.978934
-1.648145,1,97.161479
-1.744572,1,97.357328
-1.948313,1,97.571284
-1.133914,1,97.773855
-1.043616,1,97.962014
-1.871516,1,98.14558
-1.886266,1,98.341832
-1.112898,1,98.533774
-1.758848,1,98.754813
-1.520237,1,98.987081
-1.105197,1,99.216254
-1.096362,1,99.442128
-1.672489,1,99.629284
-1.498251,1,99.839116
-1.219321,1,100.020881
-1.118729,1,100.19752
-1.405087,1,100.401348
-1.740958,1,100.606506
-1.338229,1,100.827989
-1.788468,1,101.012776
-1.904826,1,101.248696
-1.489578,1,101.507219
-1.747233,1,101.678945
-1.810699,1,101.892738
-1.036427,1,102.10698
-1.438547,1,102.325334
-1.65633,1,102.50833
-1.49085,1,102.706169
-1.078265,1,102.90914
-1.802257,1,103.113975
-1.982704,1,103.330692
-1.487005,1,103.545106
-1.767424,1,103.81108
-1.098002,1,104.048802
-1.594646,1,104.304059
-1.170948,1,104.503744
-1.083968,1,104.697455
-1.087865,1,104.906723
-1.178266,1,105.101661
-1.809113,1,105.318641
-1.195917,1,105.547441
-1.606342,1,105.776179
-1.751132,1,106.062325
-1.666506,1,106.28299
-1.129962,1,106.498849
-1.070845,1,106.692987
-1.6015,1,106.918869
-1.77293,1,107.150187
-1.691337,1,107.404135
-1.45075,1,107.59949
-1.212917,1,107.82019
-1.540918,1,108.028489
-1.63187,1,108.241832
-1.463042,1,108.442331
-1.703902,1,108.653831
-1.2334,1,108.835734
-1.741699,1,109.019096
-1.321997,1,109.240025
-1.713643,1,109.432232
-1.57267,1,109.631269
-1.83534,1,109.841264
-1.20151,1,110.041846
-1.614602,1,110.26019
-1.019854,1,110.465371
-1.200444,1,110.667411
-1.252488,1,110.872944
-1.20469,1,111.065783
-0.985951,1,111.257539
-1.084361,1,111.458308
-1.088158,1,111.642898
-1.158376,1,111.832703
-1.689635,1,112.028297
-1.17624,1,112.213068
-0.966381,1,112.411875
-1.736703,1,112.606532
-1.735897,1,112.786977
-1.340913,1,113.027397
-1.27963,1,113.266854
-1.112916,1,113.501523
-1.258224,1,113.759214
-1.206703,1,114.334912
-1.119273,1,114.563242
-1.315979,1,114.794628
-1.697336,1,114.996589
-1.194372,1,115.217099
-1.44672,1,115.44003
-1.463303,1,115.660624
-1.645743,1,115.888108
-1.345329,1,116.084198
-1.170541,1,116.286446
-1.697758,1,116.49345
-2.014703,1,116.688782
-1.752855,1,116.946069
-1.580087,1,117.171648
-1.263554,1,117.350076
-1.027183,1,117.592937
-1.204077,1,117.778955
-1.074227,1,117.996281
-1.236198,1,118.170102
-0.995561,1,118.355296
-1.941251,1,118.527738
-1.742727,1,118.759261
-1.068338,1,118.985373
-1.27846,1,119.198903
-1.346905,1,119.401683
-1.406318,1,119.61255
-1.63186,1,119.808846
-1.454933,1,120.024398
-1.119998,1,120.204072
-1.498609,1,120.40547
-0.94923,1,120.620311
-1.571181,1,120.895314
-1.613416,1,121.130542
-1.358212,1,121.364961
-1.628241,1,121.569139
-1.803811,1,121.794353
-1.055478,1,121.98898
-1.881792,1,122.176021
-1.193297,1,122.393698
-1.534428,1,122.642102
-1.646456,1,122.869173
-1.711265,1,123.116456
-1.63889,1,123.330429
-1.893072,1,123.540193
-1.13408,1,123.730769
-1.025563,1,123.916876
-1.39485,1,124.140399
-1.48829,1,124.323901
-1.657785,1,124.492895
-1.071426,1,124.72263
-1.455634,1,124.97169
-1.622314,1,125.170827
-1.785903,1,125.422817
-1.254905,1,125.634691
-1.537959,1,125.868778
-1.543908,1,126.052551
-1.468554,1,126.268993
-1.61664,1,126.493175
-1.699259,1,126.689296
-1.189794,1,126.874768
-1.386171,1,127.054597
-1.454332,1,127.308977
-1.231417,1,127.513624
-1.709743,1,127.727564
-1.811057,1,127.928447
-1.636918,1,128.10965
-1.361003,1,128.304389
-1.788226,1,128.500695
-1.115812,1,128.682935
-1.38067,1,128.879555
-1.260248,1,129.118399
-1.106781,1,129.301084
-1.567216,1,129.496171
-1.628269,1,129.722593
-1.552187,1,129.91553
-1.037949,1,130.116978
-1.620457,1,130.294747
-1.22635,1,130.465511
-1.698735,1,130.645227
-1.246692,1,130.88215
-1.407729,1,131.144089
-1.153836,1,131.316739
-1.205641,1,131.484692
-1.04989,1,131.696604
-1.388061,1,131.897941
-0.956372,1,132.080099
-0.796453,1,132.304793
-1.178946,1,132.498206
-0.631906,1,132.664249
-0.593496,1,132.862956
-0.605731,1,133.068495
-1.47073,1,133.305727
-1.690224,1,133.486204
-1.219318,1,133.6782
-1.384784,1,133.872779
-1.191089,1,134.070033
-1.031986,1,134.240284
-1.849257,1,134.436666
-1.239343,1,134.647639
-1.494655,1,134.814225
-1.613085,1,134.996033
-1.614902,1,135.197429
-1.124132,1,135.429653
-1.103679,1,135.62461
-1.623772,1,135.829504
-1.632947,1,136.015674
-1.147307,1,136.165349
-1.216281,1,136.359762
-1.530688,1,136.566342
-1.127003,1,136.755397
-1.097187,1,136.970447
-1.765084,1,137.190453
-1.683986,1,137.404462
-1.885884,1,137.627041
-1.092384,1,137.877614
-1.760184,1,138.109712
-1.573047,1,138.341795
-1.602251,1,138.55277
-1.343774,1,138.733038
-1.667788,1,138.923518
-1.501518,1,139.112841
-1.06122,1,139.28302
-1.879396,1,139.483026
-1.607529,1,139.656688
-1.080333,1,139.870873
-1.693394,1,140.071025
-1.549495,1,140.291912
-1.196349,1,140.531341
-0.604847,1,140.76325
-1.120919,1,140.976762
-1.735896,1,141.159474
-1.705697,1,141.369437
-1.278366,1,141.550858
-2.007871,1,141.717576
-2.048354,1,141.898522
-1.53716,1,142.062078
-1.125088,1,142.259236
-1.72006,1,142.436724
-1.645393,1,142.640003
-1.926201,1,142.898167
-1.864782,1,143.093946
-1.570858,1,143.281181
-1.153895,1,143.445585
-1.270846,1,143.634689
-1.601843,1,143.831382
-1.538712,1,144.037437
-1.792829,1,144.227966
-1.173602,1,144.432209
-1.275232,1,144.642426
-1.955933,1,144.846009
-1.865008,1,145.03369
-1.103597,1,145.248421
-1.570015,1,145.446347
-1.687489,1,145.641263
-1.497505,1,145.860504
-1.865803,1,146.108429
-1.24438,1,146.280355
-1.890162,1,146.481292
-0.489027,1,146.711758
-1.247691,1,146.922661
-1.862119,1,147.089983
-1.017394,1,147.268596
-1.669316,1,147.472053
-1.260284,1,147.674151
-1.708905,1,147.872025
-1.345211,1,148.094737
-1.039066,1,148.331372
-1.268061,1,148.539066
-1.783189,1,148.756992
-1.114386,1,148.964696
-1.771979,1,149.155673
-1.552407,1,149.325123
-0.498809,1,149.522725
-1.40901,1,149.719777
-1.106524,1,149.895795
-1.060093,1,150.095356
-0.630829,1,150.266245
-1.367024,1,150.499757
-1.446545,1,150.716898
-1.460701,1,150.928798
-1.709076,1,151.117568
-1.77121,1,151.288462
-1.21697,1,151.486942
-1.104716,1,151.687377
-1.684786,1,151.876918
-1.810744,1,152.085485
-1.760102,1,152.251105
-1.058457,1,152.42847
-1.088917,1,152.613806
-0.558114,1,152.854398
-1.540981,1,153.029275
-1.955823,1,153.232538
-1.439454,1,153.410356
-1.566044,1,153.584631
-1.536239,1,153.780176
-1.919037,1,153.970634
-1.499279,1,154.168085
-1.266181,1,154.374971
-1.491063,1,154.583429
-1.413575,1,154.830705
-1.088149,1,155.076198
-1.682965,1,155.265035
-1.631886,1,155.470464
-1.701788,1,155.692342
-1.650709,1,155.872367
-1.567551,1,156.061242
-1.678098,1,156.255326
-1.043041,1,156.440052
-1.345329,1,156.640074
-1.348769,1,156.847255
-1.500228,1,157.074166
-1.309138,1,157.268187
-1.585084,1,157.474529
-1.877531,1,157.677433
-1.805397,1,157.876643
-1.245921,1,158.103454
-1.631854,1,158.318994
-1.563563,1,158.550214
-1.202876,1,158.758553
-1.180497,1,158.953095
-1.647816,1,159.186788
-1.49556,1,159.353029
-1.324987,1,159.540255
-1.562188,1,159.760848
-1.629689,1,159.933837
-1.516708,1,160.117064
-1.789835,1,160.325472
-1.210126,1,160.566623
-1.246635,1,160.77143
-1.14895,1,160.985006
-1.2928,1,161.219215
-1.144706,1,161.420866
-1.275905,1,161.651861
-1.782787,1,161.92008
-1.711391,1,162.132227
-1.754802,1,162.314272
