#{"t_start": 1775528891.6717615, "env_id": "None"}
r,l,t
-1.531264,1,2.654763
-1.432173,1,2.90008
-1.537539,1,3.098356
-1.768587,1,3.349918
-1.845401,1,3.637198
-1.639906,1,3.878074
-1.631616,1,4.082546
-1.16222,1,4.335783
-1.13532,1,4.575172
-1.183975,1,4.823692
-1.600909,1,5.104151
-1.809067,1,5.381897
-1.549474,1,5.687724
-1.512059,1,5.911934
-1.910674,1,6.179375
-1.354062,1,6.441411
-1.38504,1,6.710247
-1.346318,1,6.905551
-1.43764,1,7.168035
-1.703367,1,7.403986
-1.530608,1,7.673826
-1.712747,1,7.940322
-1.576361,1,8.180273
-1.717104,1,8.410327
-2.091488,1,8.687987
-1.551366,1,8.971913
-1.76548,1,9.254434
-1.825502,1,9.44981
-1.883674,1,9.684799
-1.282231,1,9.940726
-1.79118,1,10.196048
-1.524375,1,10.482976
-1.698148,1,10.697868
-0.593645,1,10.917809
-2.066283,1,11.144398
-1.666307,1,11.358171
-1.299882,1,11.601036
-1.83823,1,11.806687
-1.858612,1,12.057634
-1.712203,1,12.332261
-1.120262,1,12.559297
-1.458399,1,12.855317
-1.790329,1,13.10691
-1.812732,1,13.309394
-1.676369,1,13.528655
-1.631702,1,13.780834
-0.712996,1,13.977207
-1.743261,1,14.224097
-1.723957,1,14.489826
-1.147965,1,14.773015
-1.610474,1,15.05227
-1.240013,1,15.340605
-2.051441,1,15.593811
-1.731426,1,15.840572
-1.756556,1,16.097742
-1.533128,1,16.309814
-1.565207,1,16.541105
-1.861891,1,16.827172
-1.741934,1,17.103333
-1.704116,1,17.353545
-1.852032,1,17.679858
-1.199215,1,17.936887
-1.612028,1,18.175236
-1.419214,1,18.413615
-1.677025,1,18.63154
-1.47117,1,18.872031
-1.704402,1,19.169009
-1.829937,1,19.455719
-1.773217,1,19.77477
-1.210746,1,20.077907
-1.556513,1,20.388212
-1.773331,1,20.736458
-1.719933,1,20.981294
-1.60983,1,21.24876
-1.63899,1,21.508699
-1.477301,1,21.784864
-1.897007,1,21.989266
-1.978273,1,22.207548
-1.827831,1,22.450535
-1.694586,1,22.775737
-1.385036,1,22.98947
-1.355996,1,23.201456
-1.667179,1,23.430128
-1.825127,1,23.64421
-1.700943,1,23.88393
-1.512244,1,24.131402
-1.02851,1,24.365309
-1.774017,1,24.594363
-1.549212,1,24.92031
-1.832586,1,25.119272
-1.685832,1,25.334646
-1.390239,1,25.588768
-1.575715,1,25.853652
-1.411142,1,26.052132
-1.564259,1,26.329881
-1.712932,1,26.598655
-1.785771,1,26.848796
-1.824985,1,27.06725
-1.410541,1,27.346525
-0.652516,1,27.620822
-1.256531,1,27.866994
-1.618339,1,28.058745
-1.70056,1,28.278337
-1.177058,1,28.528624
-1.523009,1,28.782396
-1.638376,1,29.011474
-1.294585,1,29.293908
-1.636726,1,29.535185
-0.715268,1,29.759092
-1.510165,1,30.001257
-1.917305,1,30.236221
-1.429494,1,30.455095
-1.960041,1,30.743539
-1.890142,1,31.006734
-1.750683,1,31.257285
-1.326802,1,31.454329
-1.208678,1,31.683414
-1.600662,1,31.9055
-1.911333,1,32.160098
-1.273265,1,32.404755
-1.532527,1,32.623024
-1.018603,1,32.852504
-1.549297,1,33.102682
-1.288426,1,33.337311
-1.628224,1,33.569065
-1.676298,1,33.84049
-1.647676,1,34.087552
-1.655027,1,34.327038
-1.801516,1,34.559539
-1.158964,1,34.770556
-1.82907,1,35.000917
-1.34465,1,35.204209
-1.828665,1,35.468403
-1.45695,1,35.713592
-1.841266,1,36.042849
-1.233525,1,36.359571
-1.509707,1,36.638015
-1.579296,1,36.899555
-1.268731,1,37.131412
-1.735835,1,37.329817
-1.457832,1,37.545564
-1.747553,1,37.762614
-1.739225,1,37.961134
-1.668617,1,38.173723
-1.364793,1,38.382249
-0.73411,1,38.618806
-1.778976,1,38.841853
-1.724639,1,39.081093
-1.435127,1,39.306202
-1.580169,1,39.5106
-1.247855,1,39.704617
-2.018561,1,39.892739
-1.770297,1,40.113653
-1.771151,1,40.343997
-1.422968,1,40.590952
-1.71111,1,40.807493
-1.142475,1,41.027533
-1.215448,1,41.194969
-1.247324,1,41.413205
-1.649977,1,41.610045
-2.064013,1,41.834018
-1.547371,1,42.060556
-1.776867,1,42.278836
-1.595099,1,42.484948
-1.880979,1,42.729651
-1.252206,1,42.949226
-1.385859,1,43.158515
-1.89004,1,43.361917
-2.084919,1,43.607156
-1.508057,1,43.841488
-1.23739,1,44.094602
-1.686299,1,44.33988
-1.654201,1,44.570998
-1.094628,1,44.799833
-1.641373,1,45.049691
-1.859212,1,45.275855
-1.175958,1,45.492656
-1.60783,1,45.76852
-1.864977,1,45.999256
-1.620094,1,46.24553
-1.510433,1,46.492136
-1.741899,1,46.733517
-1.541914,1,46.945676
-1.560742,1,47.19153
-1.780333,1,47.459441
-1.76129,1,47.664959
-1.56409,1,47.931787
-1.413034,1,48.159845
-1.117568,1,48.414276
-1.894002,1,48.646158
-1.511488,1,48.89391
-1.433376,1,49.120155
-1.14835,1,49.344547
-1.637158,1,49.582246
-0.547614,1,49.800045
-1.346893,1,50.041638
-1.143082,1,50.274043
-1.325664,1,50.494444
-1.697339,1,50.737322
-1.072218,1,50.978147
-1.353773,1,51.181936
-1.692995,1,51.439778
-1.785332,1,51.665408
-1.520018,1,51.896777
-1.515926,1,52.129728
-1.647565,1,52.348279
-1.681922,1,52.53777
-1.74085,1,52.802718
-1.527602,1,53.056251
-1.55047,1,53.273767
-1.195631,1,53.514527
-1.643565,1,53.733203
-1.105854,1,53.984901
-1.998964,1,54.215245
-1.370701,1,54.45068
-1.626785,1,54.709052
-1.825671,1,54.938685
-1.602836,1,55.167641
-1.111894,1,55.39969
-1.718828,1,55.665609
-1.452385,1,55.869926
-1.535133,1,56.138454
-1.148437,1,56.36048
-1.629645,1,56.56066
-1.21878,1,56.800536
-1.749719,1,57.024964
-1.230731,1,57.237273
-1.721138,1,57.475551
-1.239021,1,57.7069
-1.811401,1,57.972248
-1.541627,1,58.206862
-1.6279,1,58.442617
-1.871901,1,58.665757
-1.327415,1,58.917266
-1.368314,1,59.142022
-1.913861,1,59.364621
-1.550146,1,59.583084
-1.608659,1,59.800198
-1.444658,1,60.037435
-1.714551,1,60.250431
-1.830205,1,60.46324
