#{"t_start": 1775528986.8689435, "env_id": "None"}
r,l,t
-1.852419,1,2.397593
-1.735962,1,4.897967
-1.718442,1,5.156216
-1.950855,1,5.407514
-0.856906,1,5.625036
-1.697526,1,5.908434
-1.635979,1,6.184731
-1.194571,1,6.440959
-1.697917,1,6.683053
-0.639989,1,6.936778
-1.388256,1,7.161216
-1.670252,1,7.423332
-1.450045,1,7.689338
-1.233622,1,7.942264
-1.333588,1,8.190606
-1.704616,1,8.477681
-1.81222,1,8.707618
-1.679582,1,8.976772
-1.996668,1,9.202587
-1.835529,1,9.465905
-1.355901,1,9.714713
-1.323587,1,10.002554
-1.803125,1,10.243405
-1.962681,1,10.478291
-1.357216,1,10.761639
-1.702067,1,10.983568
-1.232598,1,11.273862
-1.219457,1,11.491055
-1.780517,1,11.713016
-1.686068,1,11.973037
-1.869978,1,12.175817
-1.764298,1,12.376286
-1.414036,1,12.649906
-1.235391,1,12.907618
-1.279076,1,13.20113
-1.795902,1,13.417435
-1.692196,1,13.661419
-1.621692,1,13.913038
-1.354865,1,14.187785
-1.58901,1,14.436741
-1.987176,1,14.643448
-1.291302,1,14.948795
-1.82463,1,15.192458
-1.851604,1,15.432799
-1.174785,1,15.658989
-1.426346,1,15.884291
-1.353536,1,16.105016
-1.513107,1,16.351697
-1.548023,1,16.573599
-1.210754,1,16.858146
-1.244317,1,17.127383
-1.841678,1,17.33923
-1.497403,1,17.529329
-1.194552,1,17.781091
-1.841471,1,18.004493
-1.379451,1,18.226669
-1.006126,1,18.486257
-1.091237,1,18.717093
-1.638908,1,18.942388
-1.772656,1,19.151874
-1.688364,1,19.346741
-1.1517,1,19.570926
-1.668812,1,19.813815
-1.750497,1,20.041476
-1.381363,1,20.229203
-1.445305,1,20.411658
-1.024478,1,20.659939
-1.253927,1,20.840718
-1.480589,1,21.109748
-1.721259,1,21.343413
-1.585206,1,21.572648
-2.179865,1,21.806253
-1.744271,1,22.047259
-1.889498,1,22.267694
-1.231993,1,22.49566
-1.760944,1,22.718664
-1.546253,1,22.950904
-1.495517,1,23.188979
-1.367237,1,23.441056
-1.405908,1,23.758924
-1.706141,1,24.033975
-1.462553,1,24.267157
-2.035436,1,24.511714
-1.180693,1,24.714281
-1.224335,1,24.982263
-1.671595,1,25.198019
-1.500865,1,25.405599
-1.394742,1,25.642929
-1.707323,1,25.925372
-1.919804,1,26.135736
-1.209128,1,26.373249
-1.593105,1,26.607183
-1.192434,1,26.820017
-1.077606,1,27.033304
-1.302449,1,27.233895
-1.643813,1,27.507357
-1.399494,1,27.724934
-1.121525,1,27.997013
-1.726459,1,28.222081
-1.675604,1,28.45479
-1.978151,1,28.694051
-1.818861,1,28.893357
-1.699507,1,29.129056
-1.974794,1,29.364269
-1.940703,1,29.613724
-1.573106,1,29.827062
-1.296347,1,30.121643
-1.131076,1,30.355423
-1.782234,1,30.545301
-1.588673,1,30.812152
-1.105177,1,31.054978
-1.196052,1,31.309337
-1.283663,1,31.521671
-1.350189,1,31.711293
-1.57373,1,31.948001
-1.904086,1,32.192865
-0.592757,1,32.375039
-1.541816,1,32.598946
-1.72985,1,32.818106
-1.578692,1,33.021806
-1.873942,1,33.236246
-1.121183,1,33.447782
-1.442912,1,33.646659
-1.381677,1,33.864381
-1.343324,1,34.083831
-1.809179,1,34.294647
-1.67976,1,34.510918
-1.485545,1,34.765623
-0.557215,1,34.941056
-1.888004,1,35.173742
-1.987345,1,35.394725
-1.771047,1,35.598593
-1.666836,1,35.795792
-1.936208,1,36.028494
-1.498351,1,36.270933
-1.400737,1,36.486774
-1.089651,1,36.726227
-1.298835,1,36.883022
-1.3029,1,37.100971
-1.261349,1,37.350698
-1.557186,1,37.588766
-1.259737,1,37.812637
-1.958878,1,38.022925
-1.439099,1,38.26487
-1.728565,1,38.476019
-1.667541,1,38.689319
-1.744541,1,38.947044
-1.506808,1,39.150652
-1.789532,1,39.418837
-1.509057,1,39.645149
-1.464183,1,39.857481
-1.094193,1,40.068313
-1.519554,1,40.312223
-1.610602,1,40.556497
-1.916727,1,40.772759
-1.780347,1,40.991607
-1.755072,1,41.209933
-1.63511,1,41.429473
-1.576772,1,41.695217
-1.17627,1,41.950491
-1.947336,1,42.199502
-1.463088,1,42.443734
-1.63438,1,42.686559
-1.136825,1,42.929291
-1.775366,1,43.153733
-1.669029,1,43.398429
-1.658283,1,43.641073
-1.78173,1,43.883054
-1.957538,1,44.119237
-1.684013,1,44.367931
-1.753674,1,44.676069
-1.376238,1,44.944386
-1.227142,1,45.199906
-1.483394,1,45.447362
-1.729383,1,45.680084
-1.449588,1,45.907879
-1.661005,1,46.19531
-1.694177,1,46.462217
-1.578929,1,46.69324
-1.521245,1,46.972723
-1.705017,1,47.211973
-1.07167,1,47.452296
-1.534243,1,47.761526
-1.371084,1,47.964278
-1.798571,1,48.228894
-1.911735,1,48.439026
-1.717626,1,48.707047
-1.769762,1,48.965516
-1.397043,1,49.240349
-1.656498,1,49.49156
-1.393796,1,49.775096
-1.543084,1,50.042668
-1.901412,1,50.296682
-1.750266,1,50.483892
-1.5769,1,50.762247
-1.804211,1,51.067097
-1.469195,1,51.29032
-1.280944,1,51.559952
-1.312238,1,51.823977
-1.224524,1,52.087616
-1.345206,1,52.361885
-1.792494,1,52.634818
-1.464942,1,52.896673
-1.356236,1,53.145112
-1.372437,1,53.3805
-1.997927,1,53.622319
-1.310412,1,53.855295
-1.191816,1,54.110291
-1.193796,1,54.384423
-1.255727,1,54.657333
-1.705613,1,54.908104
-1.72658,1,55.134402
-1.543833,1,55.410643
-1.642888,1,55.696473
-1.567797,1,55.920818
-1.151147,1,56.176088
-1.530948,1,56.429427
-1.149589,1,56.691309
-1.936153,1,56.899888
-1.269172,1,57.112056
-1.574419,1,57.321824
-1.306691,1,57.533287
-1.237791,1,57.799901
-1.932533,1,57.989321
-1.534357,1,58.233338
-1.693385,1,58.457726
-1.849382,1,58.688514
-1.71071,1,58.98648
-1.709842,1,59.253423
-1.687145,1,59.520508
-1.501375,1,59.819324
-1.19226,1,60.068553
-1.289794,1,60.311275
-1.95616,1,60.590102
-1.932348,1,60.811578
-0.715453,1,61.069806
-1.525526,1,61.356217
-1.60695,1,61.633539
-1.3296,1,61.862626
-1.462068,1,62.085811
-1.588621,1,62.38634
-1.82391,1,62.641003
-1.288717,1,62.907893
-1.308388,1,63.142408
-1.64666,1,63.396257
-1.760562,1,63.667337
-1.601005,1,63.887872
-1.785348,1,64.106521
-1.835308,1,64.348754
-1.859266,1,64.581752
-1.878486,1,64.821226
-1.358705,1,65.083723
-1.006351,1,65.30148
-2.106115,1,65.525058
-1.102546,1,65.831048
-1.683453,1,66.057693
