#{"t_start": 1775635267.4366446, "env_id": "None"}
r,l,t
-1.683872,1,3.863984
-1.442478,1,4.660998
-1.468546,1,5.23164
-1.25742,1,5.851019
-1.792465,1,6.38794
-1.503082,1,6.869972
-1.127989,1,7.433384
-1.6181,1,8.132982
-1.524714,1,8.715252
-1.41512,1,9.187421
-1.853844,1,9.747765
-1.478308,1,10.359646
-1.769581,1,10.970825
-1.586892,1,11.539928
-1.338295,1,12.122471
-1.877617,1,12.752114
-1.258381,1,13.261033
-1.143497,1,13.813515
-1.72562,1,14.476616
-1.249456,1,14.985649
-1.589725,1,15.538613
-1.558203,1,16.094958
-1.568901,1,16.840376
-1.082295,1,17.487283
-1.195514,1,18.02602
-1.143559,1,18.55272
-1.527871,1,19.221143
-1.877132,1,19.674999
-1.256832,1,20.133304
-1.321648,1,20.686155
-1.192315,1,21.224997
-1.617054,1,21.883644
-1.939895,1,22.455416
-1.058387,1,22.942967
-1.684621,1,23.489408
-1.836501,1,24.0427
-1.181181,1,24.639565
-2.036707,1,25.204998
-1.046082,1,25.820932
-1.510989,1,26.351304
-1.460138,1,26.94752
-1.243338,1,27.53826
-1.677709,1,28.095384
-1.596164,1,28.583515
-1.824191,1,29.204896
-1.117284,1,29.678789
-1.198032,1,30.184137
-1.283551,1,30.812066
-1.744201,1,31.301518
-1.179602,1,31.800444
-1.566585,1,32.425184
-1.728997,1,32.960262
-1.522854,1,33.645479
-1.838517,1,34.306417
-1.432385,1,34.913451
-1.762518,1,35.498136
-1.917839,1,36.070407
-1.82928,1,36.578027
-1.557813,1,37.24647
-1.79202,1,37.747297
-0.764705,1,38.286585
-1.093501,1,38.914675
-1.717482,1,39.5091
-1.117391,1,40.151964
-1.59103,1,40.765173
-1.857958,1,41.436512
-1.82329,1,41.943813
-1.571277,1,42.450274
-1.599939,1,43.081746
-1.385406,1,43.56422
-1.103254,1,44.219071
-0.761171,1,44.807459
-1.025346,1,45.299555
-1.221475,1,45.973798
-1.67052,1,46.684205
-1.596117,1,47.255941
-1.384117,1,47.785509
-1.159168,1,48.389379
-1.630072,1,49.038743
-1.667533,1,49.606499
-1.364301,1,50.230059
-1.695322,1,50.816234
-1.06247,1,51.401862
-1.718436,1,52.084939
-1.334837,1,52.807896
-1.75814,1,53.490434
-1.745103,1,54.130416
-1.762293,1,54.735299
-1.731387,1,55.416539
-1.291212,1,56.036263
-1.788107,1,56.637313
-1.856112,1,57.335222
-1.442653,1,57.944105
-1.252476,1,58.557764
-1.388067,1,59.233546
-1.670441,1,59.910477
-1.760171,1,60.356113
-1.152331,1,60.904058
-1.417822,1,61.357678
-1.280576,1,61.846829
-1.990262,1,62.513623
-1.709348,1,63.042183
-1.42304,1,63.791451
-1.404715,1,64.513275
-1.161392,1,65.257283
-1.299918,1,65.833928
-1.079413,1,66.438257
-1.585369,1,67.035887
-1.708958,1,67.752709
-1.927196,1,68.401459
-1.116917,1,69.034104
-1.162085,1,69.539527
-1.249325,1,70.167464
-1.569955,1,70.777198
-1.947685,1,71.463053
-1.869553,1,72.064115
-1.627818,1,72.647252
-1.394548,1,73.39438
-1.490996,1,74.056243
-1.605135,1,74.836748
