#{"t_start": 1775741029.3805783, "env_id": "None"}
r,l,t
-5.731108,12,6.420082
-10.111088,12,6.825393
-7.696444,12,7.18383
-47.731351,140,11.527681
-17.758457,12,11.929187
-17.020111,12,12.333008
-10.17083,12,12.688571
-8.766005,12,13.107841
-17.479391,12,13.511085
-11.543787,12,13.904885
-3.98595,12,14.547154
-11.765497,12,14.947285
-10.405527,12,15.341523
-17.010425,12,15.709772
-5.276106,12,16.114706
-16.871324,12,16.507121
-18.4926,12,16.877337
-8.316269,12,17.282635
-10.583661,12,17.649781
-13.164226,12,18.037269
-12.118562,12,18.444482
-4.178531,12,18.843413
-17.420982,12,19.239766
-12.440367,12,19.583072
-14.231916,12,19.967073
-2.882227,12,20.351342
-3.113313,12,20.722872
-12.078113,12,21.117145
-11.423478,12,21.475116
-16.328099,12,21.867271
-17.537479,12,22.231785
-16.042564,12,22.606981
-11.787095,12,23.20023
-13.607926,12,23.555179
-16.207594,12,23.961994
-9.039354,12,24.311987
-10.393864,12,24.688071
-15.148469,12,25.084332
-5.3298,12,25.467849
-12.483798,12,25.867748
-19.558201,12,26.235705
-10.799357,12,26.581815
-4.749428,12,26.989069
-10.203937,12,27.365351
-12.705478,12,27.774487
-5.107368,12,28.141409
-6.336153,12,28.51965
-8.237348,12,28.907121
-9.135906,12,29.277789
-38.58714,49,30.784412
-11.342301,12,31.39228
-14.480657,12,31.772477
-15.597212,12,32.144516
-10.145055,12,32.550574
-9.695406,12,32.948654
-11.542488,12,33.366044
-15.472845,12,33.769415
-103.321752,140,37.948914
-19.298817,105,41.207894
-11.380921,12,41.599365
-9.228534,12,41.983101
-16.950445,12,42.346925
-12.60934,12,42.72465
-18.769168,12,43.096327
-15.815652,12,43.466702
-9.978472,12,43.855512
-11.626289,12,44.222492
-25.392639,140,48.612894
-9.788966,12,48.988845
-10.222915,12,49.365832
-28.877654,118,52.827493
-7.591791,12,53.186556
-11.078003,12,53.556567
-11.517017,12,53.91862
-4.56955,12,54.317821
-11.395082,12,54.702648
-16.503926,12,55.309376
-12.152292,12,55.675082
-8.750501,12,56.02371
-15.617379,12,56.405411
-15.973694,12,56.77811
-13.717756,12,57.187159
-10.557019,12,57.546765
-8.55732,12,57.918553
-14.239433,12,58.305337
-10.945846,12,58.66025
-3.786817,12,59.077119
-11.88219,12,59.446173
-5.694637,12,59.825871
-18.21238,12,60.211435
-18.05659,12,60.565259
-16.36149,35,61.582186
-9.789359,12,61.947928
-4.123318,12,62.322506
-26.510746,140,66.644087
-16.349367,12,67.015478
-11.054954,12,67.416814
-14.120349,12,67.807157
-14.712868,12,68.181978
-14.364339,12,68.569365
-8.768263,12,68.955439
-14.397771,12,69.341867
-3.21665,12,69.699343
-10.887189,12,70.05548
-17.514145,12,70.430985
-18.451349,12,70.79283
-10.737836,12,71.404047
-11.125309,12,71.766314
-16.325944,12,72.143208
-8.439848,12,72.532236
-5.19983,12,72.912632
-13.027097,12,73.297717
-5.554804,12,73.640678
-13.557591,12,74.013869
-11.630456,12,74.387057
-3.854877,12,74.743755
-11.426783,12,75.095833
-34.076474,46,76.475953
-17.097581,12,76.861065
-10.244629,12,77.245918
-14.126161,12,77.635381
-12.037643,12,78.031394
-8.338379,12,78.445882
-12.084863,18,79.013485
-7.86739,12,79.773603
-16.135903,12,80.169872
-14.043466,12,80.57329
-16.483045,27,81.383055
-19.162564,12,81.742037
-17.142482,12,82.118659
-14.778503,12,82.500977
-2.547915,12,82.873828
-7.891926,12,83.229924
-5.951638,12,83.60569
-23.311989,140,87.960623
-5.137276,12,88.329239
-10.328743,12,88.731771
-15.170175,12,89.129934
-7.442483,12,89.530342
-5.119957,12,89.941177
-18.515666,12,90.327748
-14.990377,12,90.761014
-15.253048,12,91.165123
-16.945339,12,91.563432
-9.726311,12,91.953125
-14.661279,12,92.31475
-11.992544,12,92.718173
-2.638981,12,93.118635
-4.209952,12,93.475928
-15.298383,12,93.878713
-7.532113,12,94.263209
-15.815885,12,94.65327
-10.688927,12,95.016493
-12.730816,12,95.378479
-8.181368,12,95.773391
-12.910792,12,96.388265
-10.771643,12,96.774174
-10.35661,12,97.117335
-17.928331,12,97.502037
-5.18769,12,97.896627
-0.540434,12,98.237024
-4.066303,12,98.653266
-11.785822,12,99.003581
-3.114881,12,99.356586
-11.963921,12,99.757366
-14.885518,12,100.124661
-41.406618,117,103.529098
-13.920697,12,104.143371
-5.873806,12,104.539087
-16.636945,12,104.900473
-5.073686,12,105.273339
-9.990947,12,105.641344
-10.803627,12,106.034379
-10.399849,12,106.400557
-7.726848,12,106.770832
-11.130324,12,107.157427
-16.960757,12,107.545082
-13.090103,12,107.940006
-5.476354,12,108.321967
-13.791298,12,108.711379
-14.661522,12,109.09749
-7.76095,12,109.509785
-9.799985,12,109.899418
-10.905178,12,110.309173
-11.769643,12,110.701795
-16.346263,12,111.103179
-10.317419,12,111.48822
-19.249486,12,111.886837
-13.124921,12,112.300591
-9.827714,12,112.913615
-16.710505,12,113.302852
-8.963897,12,113.719328
-9.633796,12,114.107818
-8.155505,140,118.256234
-11.736555,12,118.645116
-9.001183,12,118.997744
-10.530198,12,119.389965
-3.864226,12,119.767734
-6.438057,12,120.124904
-7.81905,12,120.7533
-10.881129,12,121.107752
-85.811637,140,125.27548
-15.728021,12,125.629232
-5.125604,12,125.986021
-10.209438,12,126.356401
-10.82676,12,126.697969
-24.012857,140,131.249097
-10.241979,12,131.65214
-10.06456,12,132.078475
-10.944125,12,132.462959
-11.223846,12,132.881658
-3.100975,12,133.280478
-9.706937,12,133.65045
-12.634354,12,134.034561
-22.083174,12,134.429227
-10.857857,12,134.816705
-3.381784,12,135.22242
-36.279596,140,139.560914
-5.499635,12,139.932716
-16.407293,12,140.351607
-15.642966,12,140.727855
-12.346913,12,141.0965
-12.653438,12,141.485697
-12.585406,12,141.877329
-6.823122,12,142.288957
-11.377576,12,142.658079
-2.976461,12,143.034608
-10.252767,12,143.473804
-5.085091,12,143.878231
-9.443561,12,144.265141
-2.236637,12,144.638171
-12.236605,12,145.23608
-5.328202,12,145.618273
-99.035736,140,149.838148
-8.122311,12,150.215234
-4.840632,12,150.584172
-14.069987,12,150.990432
-17.717657,12,151.498435
-9.481611,12,151.901099
-17.28461,12,152.260571
-9.513331,12,152.64532
-7.841792,12,153.051614
-13.540872,12,153.677051
-15.005,12,154.068965
-19.779384,12,154.448961
-11.804617,12,154.818283
-43.009105,140,158.874197
-11.689966,12,159.228516
-15.385122,12,159.593808
-9.178714,12,160.025442
-11.756485,12,160.371844
-9.66757,12,160.75174
-15.1994,12,161.12297
-5.507977,12,161.72368
-14.765286,12,162.10386
-9.982789,12,166.431958
-12.532792,12,166.845835
-14.795267,12,167.221314
-16.846635,12,167.623568
-3.425606,12,168.011718
-17.566481,12,168.387247
-8.790358,12,168.765538
-3.886981,12,169.143295
-9.124275,12,169.546419
-13.759512,12,171.730075
-8.758184,12,172.101254
-10.3074,12,172.491325
-18.214763,12,172.864967
-15.493302,12,173.237379
-11.300148,12,173.635154
-15.847444,12,174.041353
-15.468365,12,174.378464
-10.587049,12,174.759256
-8.469911,12,175.129348
-5.225086,12,175.755154
-11.787462,12,176.124564
-4.033689,12,176.497797
-9.88101,12,176.876319
-13.23184,12,177.249774
-20.75968,140,181.408915
-15.614788,12,181.775825
-8.589696,12,182.165583
-7.889883,12,182.578145
-10.69448,12,182.962416
-10.902084,12,183.319383
-15.741438,12,183.934997
-16.489656,12,184.301035
-2.557999,12,184.693028
-6.056874,12,185.053728
-11.063614,12,185.436492
-10.405822,12,185.833354
-3.000378,12,186.226966
-10.678,12,186.639722
-2.277045,12,187.063136
-16.004312,12,187.465332
-15.721152,12,187.882318
-2.478261,12,188.284856
-9.546669,12,188.721534
-9.869631,12,189.184736
-3.303381,12,189.608945
-11.704218,12,189.969478
-14.415459,12,190.343399
-9.223388,12,190.749915
-11.83301,19,191.334549
-10.964291,12,191.725125
-15.531803,12,192.302275
-8.476853,12,192.701646
-15.19619,12,193.069439
-3.215943,12,193.467893
-9.035544,12,193.830715
-15.348911,12,194.191608
-3.99483,12,194.584936
-16.043276,12,194.95176
-10.151161,12,195.360621
-12.027491,12,195.71267
-2.648333,12,196.068649
-8.003124,12,196.449775
-15.719698,12,196.818829
-9.981308,12,197.21023
-9.904998,12,197.578595
-10.835765,12,197.930914
-13.514175,12,198.322288
-2.812488,12,198.693971
-4.377191,12,199.042563
-3.226965,12,199.44665
-8.145207,12,199.807055
-7.616129,12,200.173672
-9.81544,12,200.837875
-13.198297,12,201.236717
-8.800994,12,201.603667
-8.621137,12,201.959191
-2.693791,12,202.329206
-10.55298,12,202.68259
-7.326376,12,203.046953
-2.693364,12,203.431203
-9.17947,12,203.808424
-10.464812,12,204.164821
-10.946381,12,204.548986
-15.61912,12,204.920576
-7.467082,12,205.296669
-7.913187,12,205.6452
-10.87026,12,206.020663
-13.86198,12,206.372934
-15.769606,12,206.74113
-13.558902,12,207.112863
-14.19536,140,211.584233
-11.646576,12,211.969158
-3.061682,12,212.336174
-11.568272,12,212.778365
